"sen.slope";"sen.slope.pct";"p.value";"S";"varS";"miss";"tau";"nie_malla_modi_id"
0;0;0.34993;-17;293;0;-0.187;"1601510"
0;0;0.34993;-17;293;0;-0.187;"1601516"
0;0;0.27947;-19;277;0;-0.209;"1601517"
0;0;0.31647;-18;288;0;-0.198;"1601518"
0;0;0.28632;-19;285;0;-0.209;"1601519"
0;0;0.48327;-13;293;0;-0.143;"1601520"
-0.083;-5.3;0.30792;-19;311.67;0;-0.209;"1601521"
-0.1;-9.33;0.105;-29;298.33;0;-0.319;"1601522"
-0.083;-8.33;0.14665;-26;296.67;0;-0.286;"1601523"
-0.1;-11.67;0.0494;-34;282;0;-0.374;"1601524"
0;0;0.1394;-25;263.67;0;-0.275;"1601525"
-0.143;-5;0.33942;-18;316.67;0;-0.198;"1603905"
0;0;0.85952;4;287.33;0;0.044;"1603906"
0;0;0.81605;-5;295.67;0;-0.055;"1603907"
0;0;1;0;300.67;0;0;"1603908"
0;0;0.8215;-5;314.33;0;-0.055;"1603909"
0;0;0.73665;7;318.33;0;0.077;"1603910"
0;0;1;0;313.33;0;0;"1603911"
0;0;0.47925;-13;287.67;0;-0.143;"1603912"
0;0;0.23614;-21;285;0;-0.231;"1603918"
0;0;0.35534;-17;299.67;0;-0.187;"1603919"
0;0;0.68444;-8;296.67;0;-0.088;"1603920"
0;0;0.76204;-6;272.67;0;-0.066;"1603921"
0;0;1;-1;279.67;0;-0.011;"1603922"
0;0;1;1;295.67;0;0.011;"1603923"
0;0;0.57109;-11;311.67;0;-0.121;"1603924"
0;0;0.86354;-4;304.67;0;-0.044;"1603925"
-0.083;-8.97;0.12878;-27;293;0;-0.297;"1603926"
0;0;0.1394;-25;263.67;0;-0.275;"1603927"
0;0;0.64398;-9;299.67;0;-0.099;"1606307"
0;0;0.60769;-10;307.33;0;-0.11;"1606308"
0;0;0.31591;-18;287.33;0;-0.198;"1606309"
0;0;0.95401;-2;300.67;0;-0.022;"1606310"
0;0;1;1;314.33;0;0.011;"1606311"
0;0;1;0;311.33;0;0;"1606312"
-0.091;-4.55;0.36783;-17;315.67;0;-0.187;"1606313"
0;0;0.42175;-15;303.67;0;-0.165;"1606314"
0;0;1;1;303.67;0;0.011;"1606315"
0;0;0.77159;-6;296.67;0;-0.066;"1606320"
0;0;0.71976;-7;279.67;0;-0.077;"1606321"
0;0;1;1;299.67;0;0.011;"1606322"
0;0;0.56174;-11;297;0;-0.121;"1606323"
0;0;0.48525;-13;295.67;0;-0.143;"1606324"
0;0;1;-1;311.67;0;-0.011;"1606325"
0;0;0.9074;-3;295.67;0;-0.033;"1606326"
0;0;0.33008;-18;304.67;0;-0.198;"1606327"
0;0;0.25787;-20;282;0;-0.22;"1606328"
-0.125;-15.91;0.05568;-33;279.67;0;-0.363;"1606329"
0;0;0.08936;-29;271.67;0;-0.319;"1606330"
-0.125;-4.49;0.25573;-21;309.67;0;-0.231;"1608708"
0;0;0.55408;-11;285.67;0;-0.121;"1608709"
0;0;0.77689;-6;311.33;0;-0.066;"1608710"
0;0;0.86499;-4;311.33;0;-0.044;"1608711"
0;0;0.73004;-7;302.33;0;-0.077;"1608712"
0;0;0.86499;-4;311.33;0;-0.044;"1608713"
0;0;0.64974;-9;310.33;0;-0.099;"1608714"
0;0;0.42678;-15;310.33;0;-0.165;"1608715"
0;0;0.64974;-9;310.33;0;-0.099;"1608716"
0;0;1;1;309;0;0.011;"1608717"
0;0;1;-1;303.67;0;-0.011;"1608718"
0;0;1;-1;303.67;0;-0.011;"1608719"
0;0;0.82075;5;311.67;0;0.055;"1608720"
0;0;0.90548;-3;283.67;0;-0.033;"1608721"
0;0;0.9048;3;279.67;0;0.033;"1608723"
0;0;0.90699;3;293;0;0.033;"1608724"
0;0;0.63238;-9;279.67;0;-0.099;"1608725"
0;0;0.63637;-9;286.33;0;-0.099;"1608726"
0;0;0.39323;16;308.67;0;0.176;"1608727"
0;0;0.73174;7;306.33;0;0.077;"1608728"
0;0;0.95431;-2;304.67;0;-0.022;"1608729"
-0.1;-8.75;0.22483;-22;299.33;0;-0.242;"1608730"
-0.1;-11.67;0.10787;-28;282;0;-0.308;"1608731"
0;0;0.20621;-22;276;0;-0.242;"1608732"
0;0;0.69526;-8;319.33;0;-0.088;"1611108"
-0.1;-3.33;0.27319;-20;300.67;0;-0.22;"1611110"
0;0;0.15952;-24;267.33;0;-0.264;"1611111"
-0.143;-4.88;0.33942;-18;316.67;0;-0.198;"1611112"
0;0;0.53036;-12;307.33;0;-0.132;"1611113"
0;0;0.77736;-6;312.67;0;-0.066;"1611114"
0;0;0.69344;-8;315.33;0;-0.088;"1611115"
0;0;0.61;-10;311.33;0;-0.11;"1611116"
0;0;0.6922;-8;312.67;0;-0.088;"1611117"
0;0;0.73174;-7;306.33;0;-0.077;"1611118"
0;0;1;1;303.67;0;0.011;"1611119"
0;0;0.72831;-7;298.33;0;-0.077;"1611120"
0;0;1;1;303.67;0;0.011;"1611121"
0;0;0.86383;4;306;0;0.044;"1611122"
0;0;1;-1;309;0;-0.011;"1611123"
0;0;1;0;294.67;0;0;"1611124"
0;0;0.81227;5;283.67;0;0.055;"1611125"
0;0;0.95355;2;294.67;0;0.022;"1611126"
0;0;1;-1;299.67;0;-0.011;"1611127"
0;0;0.6073;-10;306.67;0;-0.11;"1611128"
0;0;0.35853;-17;303.67;0;-0.187;"1611129"
0;0;1;-1;311.67;0;-0.011;"1611130"
0;0;0.56607;-11;303.67;0;-0.121;"1611131"
0;0;0.6425;-9;297;0;-0.099;"1611132"
0;0;0.48327;-13;293;0;-0.143;"1611133"
0;0;0.40694;-15;285;0;-0.165;"1611134"
0;0;0.63559;-9;285;0;-0.099;"1611135"
0;0;0.95519;2;316.67;0;0.022;"1613509"
0;0;0.73004;7;302.33;0;0.077;"1613510"
0;0;0.77548;-6;307.33;0;-0.066;"1613511"
0;0;0.45039;-14;296.67;0;-0.154;"1613512"
0;0;0.95401;-2;300.67;0;-0.022;"1613513"
0;0;0.90581;-3;285.67;0;-0.033;"1613514"
0;0;0.62528;-9;268.33;0;-0.099;"1613515"
0;0;0.65183;-9;314.33;0;-0.099;"1613516"
0;0;0.9548;2;311.33;0;0.022;"1613517"
-0.091;-3.18;0.39627;-16;312.67;0;-0.176;"1613518"
0;0;0.64398;-9;299.67;0;-0.099;"1613519"
0;0;0.95461;-2;308.67;0;-0.022;"1613520"
0;0;1;-1;303.67;0;-0.011;"1613521"
0;0;0.77525;-6;306.67;0;-0.066;"1613522"
0;0;0.77525;-6;306.67;0;-0.066;"1613523"
0;0;1;1;303.67;0;0.011;"1613524"
0;0;1;1;303.67;0;0.011;"1613525"
0;0;0.81845;-5;303.67;0;-0.055;"1613526"
0;0;0.9098;3;311.67;0;0.033;"1613527"
0;0;1;0;296.67;0;0;"1613528"
0;0;0.68839;8;304.67;0;0.088;"1613529"
0;0;0.90922;-3;307.67;0;-0.033;"1613530"
-0.077;-3.71;0.30375;-19;306.33;0;-0.209;"1613531"
0;0;0.64398;-9;299.67;0;-0.099;"1613532"
0;0;0.77596;-6;308.67;0;-0.066;"1613533"
0;0;0.9098;-3;311.67;0;-0.033;"1613534"
0;0;0.41866;-15;299.67;0;-0.165;"1613535"
0;0;0.12353;-27;285;0;-0.297;"1613536"
0;0;0.21573;-21;261;0;-0.231;"1613537"
0;0;0.30618;-18;276;0;-0.198;"1613538"
0;0;0.8215;5;314.33;0;0.055;"1615910"
0;0;0.9549;-2;312.67;0;-0.022;"1615911"
0;0;0.77405;-6;303.33;0;-0.066;"1615912"
0;0;0.68968;-8;307.33;0;-0.088;"1615913"
0;0;1;1;299.67;0;0.011;"1615914"
0;0;0.9537;2;296.67;0;0.022;"1615915"
0;0;0.64868;-9;308.33;0;-0.099;"1615916"
0;0;0.90932;3;308.33;0;0.033;"1615917"
-0.125;-4.73;0.39526;-16;311.33;0;-0.176;"1615918"
0;0;0.77689;-6;311.33;0;-0.066;"1615919"
-0.167;-5.98;0.23993;-22;319.33;0;-0.242;"1615920"
-0.143;-6.25;0.40223;-16;320.67;0;-0.176;"1615921"
0;0;1;1;286.33;0;0.011;"1615922"
0;0;0.41553;-15;295.67;0;-0.165;"1615923"
0;0;0.86442;4;308.67;0;0.044;"1615924"
0;0;0.53125;-12;308.67;0;-0.132;"1615925"
0;0;0.57354;-11;315.67;0;-0.121;"1615926"
0;0;0.69031;-8;308.67;0;-0.088;"1615927"
0;0;0.48818;-13;299.67;0;-0.143;"1615928"
0;0;0.38753;-16;301.33;0;-0.176;"1615929"
0;0;0.65251;9;315.67;0;0.099;"1615930"
0;0;1;1;315.67;0;0.011;"1615931"
0;0;0.49575;13;310.33;0;0.143;"1615932"
0;0;1;0;284.67;0;0;"1615933"
0;0;0.73174;7;306.33;0;0.077;"1615934"
0.111;4.44;0.18761;24;304.67;0;0.264;"1615935"
0;0;0.61;10;311.33;0;0.11;"1615936"
0;0;1;1;263.67;0;0.011;"1615937"
0;0;0.27947;-19;277;0;-0.209;"1615938"
0;0;0.11824;-27;277;0;-0.297;"1615939"
0;0;0.48327;-13;293;0;-0.143;"1615940"
0;0;0.95431;-2;304.67;0;-0.022;"1618310"
0;0;0.86668;4;319.33;0;0.044;"1618311"
0;0;0.65556;9;321.67;0;0.099;"1618312"
0;0;0.86695;4;320.67;0;0.044;"1618313"
0;0;0.81786;-5;301.67;0;-0.055;"1618314"
0;0;0.77873;6;316.67;0;0.066;"1618315"
0;0;0.64761;-9;306.33;0;-0.099;"1618316"
0;0;0.82075;-5;311.67;0;-0.055;"1618317"
0;0;0.95451;-2;307.33;0;-0.022;"1618318"
0;0;1;0;296.67;0;0;"1618319"
0;0;0.86412;4;307.33;0;0.044;"1618320"
-0.1;-3.68;0.30004;-19;301.67;0;-0.209;"1618321"
-0.167;-6.14;0.14505;-27;318.33;0;-0.297;"1618322"
-0.143;-6.67;0.31304;-19;318.33;0;-0.209;"1618323"
-0.182;-7.07;0.12596;-28;311.33;0;-0.308;"1618324"
0;0;0.60846;-10;308.67;0;-0.11;"1618325"
0;0;1;1;318.33;0;0.011;"1618326"
0;0;0.56776;-11;306.33;0;-0.121;"1618327"
0;0;0.82037;-5;310.33;0;-0.055;"1618328"
0;0;0.41866;-15;299.67;0;-0.165;"1618329"
-0.2;-8.24;0.02708;-40;311.33;0;-0.44;"1618330"
0;0;0.77596;-6;308.67;0;-0.066;"1618331"
0;0;0.77596;6;308.67;0;0.066;"1618332"
0;0;0.90802;3;299.67;0;0.033;"1618333"
0;0;0.90951;3;309.67;0;0.033;"1618334"
0;0;0.72889;-7;299.67;0;-0.077;"1618335"
0;0;0.9098;-3;311.67;0;-0.033;"1618336"
0.091;4.24;0.18372;24;299.33;0;0.264;"1618337"
0;0;0.33008;18;304.67;0;0.198;"1618338"
0;0;0.85887;4;284.67;0;0.044;"1618339"
0;0;0.81605;5;295.67;0;0.055;"1618340"
0;0;0.73174;7;306.33;0;0.077;"1620712"
0;0;0.955;2;314;0;0.022;"1620713"
0;0;0.42377;15;306.33;0;0.165;"1620714"
0;0;0.69031;8;308.67;0;0.088;"1620715"
0;0;0.86264;-4;300.67;0;-0.044;"1620716"
0;0;0.9548;-2;311.33;0;-0.022;"1620717"
0.091;2.83;0.24795;21;299.67;0;0.231;"1620718"
0;0;1;1;311.67;0;0.011;"1620719"
0;0;1;1;285.67;0;0.011;"1620720"
0;0;0.65044;-9;311.67;0;-0.099;"1620721"
0;0;0.95431;-2;304.67;0;-0.022;"1620722"
-0.2;-6.67;0.16181;-26;319.33;0;-0.286;"1620723"
-0.167;-5.56;0.06899;-33;309.67;0;-0.363;"1620724"
-0.154;-5.98;0.23796;-22;316.67;0;-0.242;"1620725"
-0.182;-6.88;0.0815;-32;316.67;0;-0.352;"1620726"
-0.125;-4.38;0.31304;-19;318.33;0;-0.209;"1620727"
-0.154;-5.38;0.26231;-21;318.33;0;-0.231;"1620728"
0;0;0.6922;-8;312.67;0;-0.088;"1620729"
-0.143;-5.26;0.30636;-19;309.67;0;-0.209;"1620730"
0;0;0.31591;-18;287.33;0;-0.198;"1620731"
-0.182;-6.53;0.02;-41;295.67;0;-0.451;"1620732"
0;0;0.68578;-8;299.33;0;-0.088;"1620733"
0;0;0.72352;-7;287.67;0;-0.077;"1620734"
0;0;0.91084;3;319;0;0.033;"1620735"
0;0;0.53648;12;316.67;0;0.132;"1620736"
0;0;0.60769;-10;307.33;0;-0.11;"1620737"
0;0;0.28177;-19;279.67;0;-0.209;"1620738"
0;0;0.68644;-8;300.67;0;-0.088;"1620739"
0;0;0.95274;2;284.67;0;0.022;"1620740"
0;0;1;0;319.33;0;0;"1623115"
0;0;0.86499;4;311.33;0;0.044;"1623116"
0;0;1;0;299.33;0;0;"1623117"
0;0;0.73396;-7;311.67;0;-0.077;"1623118"
0;0;0.69031;-8;308.67;0;-0.088;"1623119"
0;0;0.41553;15;295.67;0;0.165;"1623120"
0;0;0.53036;12;307.33;0;0.132;"1623121"
0;0;0.46222;14;312.67;0;0.154;"1623122"
0;0;1;-1;299.67;0;-0.011;"1623123"
-0.1;-2.98;0.39827;-16;315.33;0;-0.176;"1623124"
-0.125;-3.8;0.30532;-19;308.33;0;-0.209;"1623125"
-0.125;-3.8;0.27845;-20;307.33;0;-0.22;"1623126"
-0.2;-7;0.0473;-36;311.33;0;-0.396;"1623127"
-0.154;-5.38;0.20086;-24;323.33;0;-0.264;"1623128"
0;0;0.53648;-12;316.67;0;-0.132;"1623129"
-0.091;-3.74;0.27636;-20;304.67;0;-0.22;"1623130"
-0.125;-4.86;0.28565;-20;316.67;0;-0.22;"1623131"
-0.143;-5;0.19335;-24;312.67;0;-0.264;"1623132"
-0.143;-5.13;0.14937;-26;300.67;0;-0.286;"1623133"
-0.167;-5.69;0.14124;-27;312.33;0;-0.297;"1623134"
-0.143;-5.13;0.06274;-33;295.67;0;-0.363;"1623135"
-0.091;-2.89;0.00977;-41;239.67;0;-0.451;"1623136"
0;0;0.46222;-14;312.67;0;-0.154;"1623137"
0;0;0.76854;6;288.67;0;0.066;"1623138"
0;0;0.86528;4;312.67;0;0.044;"1623139"
0;0;0.60373;-10;300.67;0;-0.11;"1623140"
0;0;0.72713;-7;295.67;0;-0.077;"1623141"
0;0;1;-1;306.33;0;-0.011;"1623142"
0;0;0.68839;8;304.67;0;0.088;"1625520"
0;0;0.86354;4;304.67;0;0.044;"1625521"
0;0;0.85984;-4;288.67;0;-0.044;"1625522"
0;0;1;0;267.33;0;0;"1625523"
0;0;0.68968;-8;307.33;0;-0.088;"1625524"
0;0;1;1;311.67;0;0.011;"1625525"
-0.125;-3.89;0.13741;-27;306.33;0;-0.297;"1625526"
0;0;0.42424;-14;264.67;0;-0.154;"1625527"
-0.083;-2.54;0.14117;-26;288.67;0;-0.286;"1625528"
-0.2;-7.37;0.06145;-34;311.33;0;-0.374;"1625529"
-0.222;-7.78;0.06368;-34;316.67;0;-0.374;"1625530"
-0.143;-5.56;0.15652;-26;311.33;0;-0.286;"1625531"
-0.125;-4.86;0.1219;-28;304.67;0;-0.308;"1625532"
-0.182;-6.53;0.23398;-22;311.33;0;-0.242;"1625533"
-0.25;-9.21;0.01139;-45;302.33;0;-0.495;"1625534"
-0.167;-6.67;0.07701;-32;307.33;0;-0.352;"1625535"
-0.111;-4.32;0.25929;-21;314.33;0;-0.231;"1625536"
-0.2;-7;0.06899;-33;309.67;0;-0.363;"1625537"
-0.222;-7.59;0.07289;-33;318.33;0;-0.363;"1625538"
-0.125;-4.07;0.10616;-29;300.33;0;-0.319;"1625539"
-0.167;-5.83;0.1924;-24;311.33;0;-0.264;"1625540"
-0.111;-4.86;0.36783;-17;315.67;0;-0.187;"1625541"
0;0;0.81923;5;306.33;0;0.055;"1625542"
0;0;0.68034;-8;288.67;0;-0.088;"1625543"
0;0;0.68034;-8;288.67;0;-0.088;"1625544"
0;0;0.34606;-17;288.33;0;-0.187;"1627925"
-0.143;-4.17;0.22791;-22;303.33;0;-0.242;"1627926"
-0.143;-4.65;0.36529;-17;312.33;0;-0.187;"1627927"
-0.111;-3.46;0.20074;-23;295.67;0;-0.253;"1627928"
0;0;0.25675;-20;280.67;0;-0.22;"1627929"
0;0;0.24264;-21;293;0;-0.231;"1627930"
-0.143;-5.41;0.09443;-30;300.67;0;-0.33;"1627931"
-0.111;-4.32;0.25929;-21;314.33;0;-0.231;"1627932"
0;0;0.3922;-16;307.33;0;-0.176;"1627933"
0;0;0.38595;-16;299.33;0;-0.176;"1627934"
-0.125;-4.49;0.21319;-23;312.33;0;-0.253;"1627935"
-0.222;-8.19;0.02886;-39;302.33;0;-0.429;"1627936"
-0.182;-6.53;0.1924;-24;311.33;0;-0.264;"1627937"
-0.182;-6.88;0.0815;-32;316.67;0;-0.352;"1627938"
-0.143;-4.55;0.28464;-20;315.33;0;-0.22;"1627939"
0;0;0.45836;-14;307.33;0;-0.154;"1627940"
-0.1;-3.26;0.08345;-30;280.67;0;-0.33;"1627941"
-0.143;-5;0.31304;-19;318.33;0;-0.209;"1627942"
0;0;0.85952;-4;287.33;0;-0.044;"1627943"
0;0;0.21573;21;261;0;0.231;"1627944"
0;0;0.82075;-5;311.67;0;-0.055;"1627945"
0;0;0.52399;-12;298;0;-0.132;"1627946"
0;0;0.41553;-15;295.67;0;-0.165;"1627947"
-0.077;-5.38;0.27636;-20;304.67;0;-0.22;"1627948"
-0.143;-4.08;0.13354;-27;300.33;0;-0.297;"1630328"
-0.143;-4.35;0.1924;-24;311.33;0;-0.264;"1630329"
0;0;0.26344;-20;288.67;0;-0.22;"1630330"
-0.167;-5.3;0.01027;-44;280.67;0;-0.484;"1630331"
-0.154;-5.13;0.17262;-25;309.67;0;-0.275;"1630332"
0;0;0.46126;-14;311.33;0;-0.154;"1630333"
-0.091;-3.44;0.46412;-14;315.33;0;-0.154;"1630334"
-0.091;-3.44;0.33531;-18;311.33;0;-0.198;"1630335"
-0.091;-3.26;0.33531;-18;311.33;0;-0.198;"1630336"
-0.25;-8.75;0.08022;-32;314;0;-0.352;"1630337"
-0.167;-5.56;0.12108;-28;303.33;0;-0.308;"1630338"
-0.167;-5.3;0.07893;-32;311.33;0;-0.352;"1630339"
-0.1;-3.11;0.39827;-16;315.33;0;-0.176;"1630340"
0;0;0.39323;-16;308.67;0;-0.176;"1630341"
0;0;0.8675;4;323.33;0;0.044;"1630342"
0;0;0.31365;18;284.67;0;0.198;"1630343"
0;0;0.67964;8;287.33;0;0.088;"1630344"
0;0;0.81806;-5;302.33;0;-0.055;"1630345"
0;0;0.90951;3;309.67;0;0.033;"1630346"
0;0;0.90902;3;306.33;0;0.033;"1630347"
0;0;0.73559;-7;315.67;0;-0.077;"1630348"
-0.125;-5;0.25726;-21;311.67;0;-0.231;"1630349"
-0.182;-6.06;0.08711;-30;287.33;0;-0.33;"1632730"
-0.143;-4.65;0.28767;-20;319.33;0;-0.22;"1632731"
-0.143;-4.26;0.23697;-22;315.33;0;-0.242;"1632732"
0;0;0.68839;-8;304.67;0;-0.088;"1632733"
0;0;1;-1;285.67;0;-0.011;"1632734"
0;0;0.76802;-6;287.33;0;-0.066;"1632735"
0;0;0.77689;-6;311.33;0;-0.066;"1632736"
-0.143;-5.26;0.23993;-22;319.33;0;-0.242;"1632737"
-0.091;-3.26;0.27845;-20;307.33;0;-0.22;"1632738"
0;0;0.32689;-18;300.67;0;-0.198;"1632739"
0;0;0.32689;-18;300.67;0;-0.198;"1632740"
0;0;0.51442;-12;284.67;0;-0.132;"1632741"
-0.091;-2.6;0.20428;-23;300.33;0;-0.253;"1632742"
-0.167;-4.58;0.02815;-39;299.67;0;-0.429;"1632743"
-0.25;-6.03;0.02229;-41;306.33;0;-0.451;"1632744"
-0.2;-4.83;0.07701;-32;307.33;0;-0.352;"1632745"
-0.143;-4.17;0.1847;-24;300.67;0;-0.264;"1632746"
-0.111;-3.62;0.22586;-22;300.67;0;-0.242;"1632747"
0;0;0.85952;-4;287.33;0;-0.044;"1632748"
0;0;1;1;295.67;0;0.011;"1632749"
0;0;0.69157;8;311.33;0;0.088;"1632750"
-0.111;-8.19;0.08515;-31;303.67;0;-0.341;"1632754"
0;0;0.72352;-7;287.67;0;-0.077;"1632755"
0;0;0.29843;-19;299.67;0;-0.209;"1632756"
0;0;0.08088;-30;276;0;-0.33;"1632775"
-0.167;-4.86;0.1219;-28;304.67;0;-0.308;"1635130"
-0.25;-7.45;0.03154;-39;312.33;0;-0.429;"1635131"
-0.25;-7.95;0.00408;-52;315.33;0;-0.571;"1635132"
-0.125;-4.07;0.16609;-25;300.33;0;-0.275;"1635133"
-0.333;-9.72;0.00661;-49;312.33;0;-0.538;"1635134"
-0.182;-5.79;0.10027;-30;311.33;0;-0.33;"1635135"
0;0;0.52856;-12;304.67;0;-0.132;"1635136"
0;0;0.73505;-7;314.33;0;-0.077;"1635137"
0;0;1;0;311.33;0;0;"1635138"
-0.1;-3.41;0.15754;-25;288.33;0;-0.275;"1635139"
-0.143;-4.44;0.14025;-26;287.33;0;-0.286;"1635140"
-0.143;-4.35;0.28259;-20;312.67;0;-0.22;"1635141"
0;0;0.52766;-12;303.33;0;-0.132;"1635142"
-0.143;-4;0.10616;-29;300.33;0;-0.319;"1635143"
-0.143;-3.7;0.15385;-26;307.33;0;-0.286;"1635144"
-0.111;-3.46;0.20377;-23;299.67;0;-0.253;"1635145"
-0.143;-4.26;0.07189;-32;296.67;0;-0.352;"1635146"
-0.2;-6.22;0.02041;-42;312.67;0;-0.462;"1635147"
-0.286;-8.7;0.0059;-50;316.67;0;-0.549;"1635148"
-0.111;-3.38;0.06426;-32;280.67;0;-0.352;"1635149"
0;0;0.61303;-10;316.67;0;-0.11;"1635150"
0;0;1;0;300.67;0;0;"1635151"
0;0;0.86499;-4;311.33;0;-0.044;"1635152"
0;0;0.73313;-7;309.67;0;-0.077;"1635154"
-0.077;-5.13;0.33324;-18;308.67;0;-0.198;"1635155"
0;0;0.86442;-4;308.67;0;-0.044;"1635156"
0;0;0.77258;6;299.33;0;0.066;"1635157"
0;0;0.81845;5;303.67;0;0.055;"1635158"
0;0;0.68343;-8;294.67;0;-0.088;"1635169"
0;0;0.90761;-3;297;0;-0.033;"1635170"
0;0;0.35853;-17;303.67;0;-0.187;"1635174"
-0.091;-7.95;0.13311;-27;299.67;0;-0.297;"1635175"
0;0;0.35853;-17;303.67;0;-0.187;"1635176"
-0.111;-7.78;0.15296;-26;306;0;-0.286;"1635177"
-0.091;-7.07;0.20276;-23;298.33;0;-0.253;"1635178"
-0.091;-7.49;0.25109;-21;303.67;0;-0.231;"1635180"
-0.091;-6.36;0.25522;-21;309;0;-0.231;"1635181"
-0.077;-6.33;0.25109;-21;303.67;0;-0.231;"1635184"
-0.125;-10.94;0.07189;-32;296.67;0;-0.352;"1635185"
0;0;0.10123;-27;251.67;0;-0.297;"1635208"
0;0;0.10123;-27;251.67;0;-0.297;"1635209"
0;0;0.04368;-33;251.67;0;-0.363;"1635210"
0;0;0.06121;-30;240;0;-0.33;"1635211"
0;0;0.06121;-30;240;0;-0.33;"1635212"
0;0;0.06121;-30;240;0;-0.33;"1635213"
-0.143;-3.85;0.25471;-21;308.33;0;-0.231;"1637531"
-0.125;-3.3;0.00632;-45;259.67;0;-0.495;"1637532"
0;0;0.11112;-27;266.33;0;-0.297;"1637533"
-0.167;-4.86;0.1703;-25;306.33;0;-0.275;"1637534"
-0.143;-4.65;0.1703;-25;306.33;0;-0.275;"1637535"
-0.111;-3.79;0.12441;-27;286.33;0;-0.297;"1637536"
-0.2;-6.22;0.05335;-35;309.67;0;-0.385;"1637537"
-0.25;-7.61;0.02041;-42;312.67;0;-0.462;"1637538"
-0.167;-5.3;0.15385;-26;307.33;0;-0.286;"1637539"
0;0;0.56985;-11;309.67;0;-0.121;"1637540"
-0.167;-4.96;0.03804;-36;284.67;0;-0.396;"1637541"
0;0;0.29843;-19;299.67;0;-0.209;"1637542"
0;0;0.69031;-8;308.67;0;-0.088;"1637543"
-0.143;-4.26;0.27531;-20;303.33;0;-0.22;"1637544"
-0.2;-5.71;0.04354;-36;300.67;0;-0.396;"1637545"
-0.167;-4.67;0.1292;-28;316.67;0;-0.308;"1637546"
-0.167;-4.96;0.23796;-22;316.67;0;-0.242;"1637547"
-0.167;-5.07;0.05978;-34;307.33;0;-0.374;"1637548"
-0.286;-7.55;0.02482;-41;317.67;0;-0.451;"1637549"
-0.125;-3.8;0.13741;-27;306.33;0;-0.297;"1637550"
-0.111;-3.7;0.3384;-18;315.33;0;-0.198;"1637551"
-0.091;-3.44;0.27949;-20;308.67;0;-0.22;"1637552"
0;0;0.77782;6;314;0;0.066;"1637553"
0;0;1;0;311.33;0;0;"1637554"
0;0;0.64761;-9;306.33;0;-0.099;"1637555"
0;0;0.77453;-6;304.67;0;-0.066;"1637556"
0;0;1;-1;302.33;0;-0.011;"1637557"
0;0;0.73505;7;314.33;0;0.077;"1637558"
0;0;0.69031;8;308.67;0;0.088;"1637559"
0;0;1;0;299.33;0;0;"1637560"
0;0;1;1;303.67;0;0.011;"1637566"
0;0;0.86398;4;306.67;0;0.044;"1637567"
