"nie_malla_modi_id","sen_slope_prem01","sen_slope_per_prem01","p_value_prem01","tau_prem01"
1606326,2.02,5.66,0.18889,0.275
1606327,2.004,5.77,0.22844,0.253
1606328,1.885,5.9,0.22844,0.253
1606329,1.862,5.92,0.27356,0.231
1606330,1.85,5.98,0.27356,0.231
1608708,4.853,5.62,0.27356,0.231
1608709,4.654,5.95,0.27356,0.231
1608710,4.706,6.01,0.32442,0.209
1608711,4.248,5.77,0.27356,0.231
1608712,4.266,5.88,0.27356,0.231
1608713,4.155,5.91,0.22844,0.253
1608714,3.965,6.12,0.22844,0.253
1608715,3.818,6.07,0.22844,0.253
1608716,3.627,6.16,0.22844,0.253
1608717,3.12,6.46,0.27356,0.231
1608718,2.981,6.49,0.27356,0.231
1608719,2.909,6.39,0.22844,0.253
1608720,2.825,6.4,0.22844,0.253
1608721,2.744,6.4,0.27356,0.231
1608723,2.601,6.4,0.29754,0.22
1608724,2.003,5.7,0.18889,0.275
1608725,2.184,5.67,0.18889,0.275
1608726,2.27,5.74,0.18889,0.275
1608727,2.223,5.74,0.18889,0.275
1608728,1.995,5.75,0.22844,0.253
1608729,1.981,5.85,0.22844,0.253
1608730,1.958,6,0.22844,0.253
1608731,1.945,6.11,0.27356,0.231
1608732,1.936,6.19,0.32442,0.209
1611108,5.205,5.85,0.32442,0.209
1611110,5.293,5.89,0.32442,0.209
1611111,4.758,5.81,0.32442,0.209
1611112,4.561,5.61,0.32442,0.209
1611113,4.444,5.82,0.32442,0.209
1611114,4.31,5.72,0.32442,0.209
1611115,4.079,5.68,0.32442,0.209
1611116,3.851,5.59,0.27356,0.231
1611117,3.662,5.64,0.22844,0.253
1611118,3.513,5.84,0.22844,0.253
1611119,3.071,6.38,0.27356,0.231
1611120,2.982,6.37,0.22844,0.253
1611121,2.906,6.31,0.22844,0.253
1611122,2.869,6.08,0.22844,0.253
1611123,2.759,6.23,0.27356,0.231
1611124,2.658,6.34,0.32442,0.209
1611125,2.587,6.35,0.32442,0.209
1611126,2.01,5.67,0.18889,0.275
1611127,2.176,5.72,0.18889,0.275
1611128,2.36,5.9,0.18889,0.275
1611129,2.18,5.61,0.18889,0.275
1611130,2.042,5.52,0.22844,0.253
1611131,2.046,5.56,0.22844,0.253
1611132,1.966,5.96,0.22844,0.253
1611133,1.955,6.07,0.32442,0.209
1611134,1.945,6.17,0.32442,0.209
1611135,1.843,5.93,0.32442,0.209
1613509,5.068,5.76,0.32442,0.209
1613510,5.296,5.9,0.32442,0.209
1613511,5.271,5.77,0.32442,0.209
1613512,5.275,5.84,0.32442,0.209
1613513,4.644,5.53,0.32442,0.209
1613514,4.539,5.57,0.32442,0.209
1613515,4.645,5.92,0.32442,0.209
1613516,4.498,5.85,0.32442,0.209
1613517,4.144,5.75,0.32442,0.209
1613518,3.775,5.52,0.27356,0.231
1613519,3.617,5.67,0.18889,0.275
1613520,3.508,6.15,0.22844,0.253
1613521,3.03,6.47,0.22844,0.253
1613522,2.984,6.27,0.22844,0.253
1613523,2.925,6.11,0.22844,0.253
1613524,2.879,5.96,0.22844,0.253
1613525,2.764,6.09,0.27356,0.231
1613526,2.694,6.08,0.32442,0.209
1613527,2.589,6.22,0.32442,0.209
1613528,1.998,5.47,0.18889,0.275
1613529,2.171,5.64,0.18889,0.275
1613530,2.357,5.82,0.18889,0.275
1613531,2.401,5.81,0.18889,0.275
1613532,2.208,5.51,0.22844,0.253
1613533,2.004,5.73,0.22844,0.253
1613534,2.038,5.66,0.22844,0.253
1613535,1.969,6.03,0.32442,0.209
1613536,1.96,6.13,0.32442,0.209
1613537,1.873,5.92,0.32442,0.209
1613538,2.006,6.03,0.32442,0.209
1615910,5.007,5.71,0.32442,0.209
1615911,5.287,5.87,0.32442,0.209
1615912,5.25,5.74,0.32442,0.209
1615913,5.21,5.6,0.32442,0.209
1615914,5.181,5.54,0.32442,0.209
1615915,4.636,5.49,0.32442,0.209
1615916,4.64,5.52,0.32442,0.209
1615917,4.99,6.14,0.32442,0.209
1615918,4.598,5.91,0.32442,0.209
1615919,4.158,5.68,0.32442,0.209
1615920,3.749,5.64,0.22844,0.253
1615921,3.584,5.79,0.18889,0.275
1615922,3.353,5.61,0.18889,0.275
1615923,3.168,5.6,0.22844,0.253
1615924,3.014,6.04,0.27356,0.231
1615925,2.899,6.15,0.22844,0.253
1615926,2.857,5.95,0.22844,0.253
1615927,2.801,5.86,0.18889,0.275
1615928,2.691,5.99,0.27356,0.231
1615929,2.157,5.69,0.18889,0.275
1615930,1.996,5.44,0.18889,0.275
1615931,2.278,5.73,0.18889,0.275
1615932,2.399,5.82,0.18889,0.275
1615933,2.543,5.93,0.18889,0.275
1615934,2.179,5.42,0.22844,0.253
1615935,2.104,5.36,0.22844,0.253
1615936,2.054,5.62,0.22844,0.253
1615937,1.996,5.94,0.27356,0.231
1615938,1.988,6.06,0.32442,0.209
1615939,1.999,6.08,0.32442,0.209
1615940,2.005,6.1,0.38107,0.187
1618310,4.405,5.3,0.27356,0.231
1618311,4.674,5.48,0.27356,0.231
1618312,4.71,5.5,0.27356,0.231
1618313,4.93,5.65,0.32442,0.209
1618314,5.226,5.83,0.32442,0.209
1618315,5.169,5.56,0.32442,0.209
1618316,5.109,5.35,0.32442,0.209
1618317,4.648,5.42,0.32442,0.209
1618318,4.895,5.77,0.32442,0.209
1618319,5.255,6.35,0.32442,0.209
1618320,4.697,5.96,0.32442,0.209
1618321,4.111,5.72,0.29754,0.22
1618322,3.711,5.72,0.18889,0.275
1618323,3.552,5.38,0.22844,0.253
1618324,3.308,5.67,0.22844,0.253
1618325,3.298,5.6,0.22844,0.253
1618326,3.044,5.85,0.27356,0.231
1618327,2.953,5.85,0.22844,0.253
1618328,2.854,5.9,0.22844,0.253
1618329,2.859,5.77,0.22844,0.253
1618330,2.729,5.78,0.27356,0.231
1618331,2.248,5.76,0.18889,0.275
1618332,2.307,5.79,0.18889,0.275
1618333,2.363,5.8,0.18889,0.275
1618334,2.453,5.84,0.18889,0.275
1618335,2.53,5.87,0.22844,0.253
1618336,2.466,5.73,0.22844,0.253
1618337,2.2,5.34,0.22844,0.253
1618338,2.089,5.5,0.22844,0.253
1618339,2.076,5.65,0.27356,0.231
1618340,2.067,5.77,0.27356,0.231
1620712,4.647,5.45,0.27356,0.231
1620713,5.096,5.74,0.32442,0.209
1620714,5.17,5.79,0.32442,0.209
1620715,5.161,5.63,0.32442,0.209
1620716,5.136,5.53,0.32442,0.209
1620717,5.121,5.48,0.32442,0.209
1620718,5.113,5.48,0.32442,0.209
1620719,4.572,5.49,0.32442,0.209
1620720,4.987,5.94,0.32442,0.209
1620721,5.327,6.44,0.32442,0.209
1620722,4.487,5.76,0.32442,0.209
1620723,4.121,5.63,0.32442,0.209
1620724,3.989,5.68,0.22844,0.253
1620725,3.45,5.41,0.18889,0.275
1620726,3.296,5.53,0.22844,0.253
1620727,3.316,5.62,0.22844,0.253
1620728,3.056,5.73,0.27356,0.231
1620729,3.112,5.86,0.22844,0.253
1620730,2.854,5.83,0.22844,0.253
1620731,2.943,5.69,0.22844,0.253
1620732,2.4,5.68,0.27356,0.231
1620733,2.41,5.89,0.18889,0.275
1620734,2.422,5.89,0.18889,0.275
1620735,2.497,5.92,0.18889,0.275
1620736,2.523,5.89,0.18889,0.275
1620737,2.336,5.61,0.22844,0.253
1620738,2.111,5.26,0.22844,0.253
1620739,2.071,5.47,0.22844,0.253
1620740,2.054,5.64,0.27356,0.231
1623115,4.859,5.57,0.32442,0.209
1623116,5.147,5.71,0.32442,0.209
1623117,5.08,5.42,0.32442,0.209
1623118,5.03,5.2,0.32442,0.209
1623119,4.994,5.08,0.32442,0.209
1623120,5.004,5.11,0.32442,0.209
1623121,4.755,5.59,0.32442,0.209
1623122,5.242,6.19,0.32442,0.209
1623123,5.33,6.4,0.32442,0.209
1623124,5.042,6.18,0.32442,0.209
1623125,4.197,5.43,0.32442,0.209
1623126,3.988,5.61,0.22844,0.253
1623127,3.57,5.42,0.22844,0.253
1623128,3.316,5.55,0.22844,0.253
1623129,3.166,5.67,0.27356,0.231
1623130,3.022,5.8,0.22844,0.253
1623131,3.204,5.91,0.18889,0.275
1623132,3.05,5.78,0.18889,0.275
1623133,2.966,5.62,0.22844,0.253
1623134,2.698,5.99,0.27356,0.231
1623135,2.572,5.66,0.27356,0.231
1623136,2.26,5.12,0.22844,0.253
1623137,2.661,6.08,0.22844,0.253
1623138,2.413,5.74,0.22844,0.253
1623139,2.066,5.29,0.22844,0.253
1623140,2.031,5.49,0.22844,0.253
1623141,2.026,5.62,0.22844,0.253
1623142,2.01,5.78,0.27356,0.231
1625520,5.024,5.33,0.32442,0.209
1625521,4.96,5.06,0.32442,0.209
1625522,4.956,5.06,0.32442,0.209
1625523,5.02,5.83,0.32442,0.209
1625524,5.485,6.37,0.32442,0.209
1625525,5.42,6.31,0.32442,0.209
1625526,5.185,6.26,0.32442,0.209
1625527,4.157,5.44,0.32442,0.209
1625528,3.987,5.56,0.22844,0.253
1625529,3.462,5.46,0.22844,0.253
1625530,3.53,5.54,0.22844,0.253
1625531,3.314,5.66,0.22844,0.253
1625532,3.328,5.75,0.27356,0.231
1625533,3.273,6.32,0.27356,0.231
1625534,2.939,5.57,0.24958,0.242
1625535,2.975,5.66,0.22844,0.253
1625536,2.9,6.17,0.27356,0.231
1625537,2.768,5.85,0.27356,0.231
1625538,2.55,5.42,0.22844,0.253
1625539,2.649,6.05,0.22844,0.253
1625540,2.257,5.53,0.22844,0.253
1625541,2.041,5.33,0.22844,0.253
1625542,1.987,5.62,0.22844,0.253
1625543,1.995,5.68,0.27356,0.231
1625544,1.979,5.87,0.27356,0.231
1627925,5.255,6.01,0.32442,0.209
1627926,5.483,6.36,0.32442,0.209
1627927,5.371,6.3,0.32442,0.209
1627928,4.798,5.92,0.32442,0.209
1627929,4.125,5.45,0.32442,0.209
1627930,3.917,5.64,0.22844,0.253
1627931,3.651,5.51,0.18889,0.275
1627932,3.424,5.57,0.22844,0.253
1627933,3.49,5.65,0.22844,0.253
1627934,2.741,5.08,0.27356,0.231
1627935,3.06,5.7,0.27356,0.231
1627936,3.12,5.67,0.27356,0.231
1627937,3.149,5.84,0.2073,0.264
1627938,2.955,5.7,0.18889,0.275
1627939,2.318,5.23,0.22844,0.253
1627940,2.591,6.03,0.18889,0.275
1627941,2.367,5.72,0.18889,0.275
1627942,2.029,5.24,0.22844,0.253
1627943,1.99,5.45,0.22844,0.253
1627944,2.008,5.47,0.22844,0.253
1627945,1.996,5.62,0.27356,0.231
1627946,1.995,5.74,0.27356,0.231
1627947,1.997,5.84,0.27356,0.231
1627948,2.036,5.81,0.27356,0.231
1630328,5.557,6.29,0.32442,0.209
1630329,5.386,6.25,0.32442,0.209
1630330,4.86,5.95,0.32442,0.209
1630331,4.095,5.45,0.32442,0.209
1630332,3.891,5.65,0.22844,0.253
1630333,3.767,5.62,0.22844,0.253
1630334,2.844,5.05,0.32442,0.209
1630335,2.845,4.9,0.32442,0.209
1630336,2.75,4.94,0.27356,0.231
1630337,2.803,4.73,0.32442,0.209
1630338,3.08,5.57,0.22844,0.253
1630339,2.437,4.95,0.27356,0.231
1630340,2.124,4.61,0.29754,0.22
1630341,1.825,4.4,0.22844,0.253
1630342,1.841,4.52,0.22844,0.253
1630343,1.85,4.66,0.27356,0.231
1630344,1.97,5.36,0.22844,0.253
1630345,2.036,5.22,0.22844,0.253
1630346,2.064,5.21,0.22844,0.253
1630347,2.019,5.44,0.22844,0.253
1630348,1.993,5.64,0.27356,0.231
1630349,2.032,5.59,0.27356,0.231
1632730,5.58,6.24,0.32442,0.209
1632731,5.277,6.26,0.32442,0.209
1632732,4.342,5.49,0.32442,0.209
1632733,4.079,5.44,0.32442,0.209
1632734,3.976,5.44,0.22844,0.253
1632735,2.951,4.84,0.38107,0.187
1632736,2.856,4.88,0.32442,0.209
1632737,2.847,4.76,0.38107,0.187
1632738,2.812,4.74,0.38107,0.187
1632739,2.801,4.62,0.32442,0.209
1632740,2.763,4.63,0.27356,0.231
1632741,2.197,4.58,0.27356,0.231
1632742,2.013,4.43,0.32442,0.209
1632743,1.992,4.44,0.27356,0.231
1632744,1.881,4.34,0.22844,0.253
1632745,1.908,4.43,0.22844,0.253
1632746,1.899,4.6,0.27356,0.231
1632747,1.97,4.61,0.27356,0.231
1632748,1.959,4.79,0.27356,0.231
1632749,1.929,5.04,0.22844,0.253
1632750,2.029,5.39,0.22844,0.253
1632754,1.993,5.82,0.27356,0.231
1632755,2.013,5.76,0.27356,0.231
1632756,1.967,5.89,0.32442,0.209
1632775,1.132,3.71,0.27356,0.231
1635130,5.297,6.09,0.32442,0.209
1635131,5.583,6.31,0.32442,0.209
1635132,5.501,6.24,0.32442,0.209
1635133,5.303,6.21,0.32442,0.209
1635134,4.405,5.53,0.32442,0.209
1635135,4.307,5.49,0.32442,0.209
1635136,3.557,5.34,0.44342,0.165
1635137,3.012,4.83,0.38107,0.187
1635138,2.849,4.74,0.44342,0.165
1635139,3.115,5.02,0.38107,0.187
1635140,3.097,4.96,0.32442,0.209
1635141,2.913,4.67,0.32442,0.209
1635142,2.253,4.38,0.27356,0.231
1635143,1.963,4.17,0.27356,0.231
1635144,2.123,4.54,0.32442,0.209
1635145,2.295,4.8,0.32442,0.209
1635146,2.338,4.9,0.32442,0.209
1635147,2.067,4.6,0.22844,0.253
1635148,2.092,4.67,0.22844,0.253
1635149,2.033,4.63,0.22844,0.253
1635150,1.949,4.67,0.27356,0.231
1635151,1.935,4.85,0.27356,0.231
1635152,1.899,5.11,0.27356,0.231
1635154,1.857,5.52,0.38107,0.187
1635155,1.896,5.5,0.32442,0.209
1635156,1.976,5.61,0.27356,0.231
1635157,1.998,5.51,0.27356,0.231
1635158,1.943,5.62,0.27356,0.231
1635169,1.249,4.05,0.32442,0.209
1635170,1.131,3.69,0.27356,0.231
1635174,1.163,3.82,0.27356,0.231
1635175,1.178,3.8,0.27356,0.231
1635176,1.198,3.85,0.27356,0.231
1635177,1.26,3.92,0.32442,0.209
1635178,1.201,3.85,0.32442,0.209
1635180,1.324,4.13,0.32442,0.209
1635181,1.429,4.26,0.32442,0.209
1635184,1.308,4.17,0.32442,0.209
1635185,1.328,4.2,0.38107,0.187
1635208,1.398,4.93,0.32442,0.209
1635209,1.306,4.72,0.32442,0.209
1635210,1.328,4.95,0.32442,0.209
1635211,1.335,5.09,0.32442,0.209
1635212,1.25,4.84,0.32442,0.209
1635213,1.251,5.04,0.38107,0.187
1637531,4.825,5.05,0.32442,0.209
1637532,5.368,6.32,0.32442,0.209
1637533,5.446,6.33,0.32442,0.209
1637534,5.334,6.28,0.32442,0.209
1637535,5.231,6.21,0.32442,0.209
1637536,5.048,6.01,0.32442,0.209
1637537,3.971,5.58,0.32442,0.209
1637538,3.409,5.19,0.51122,0.143
1637539,3.022,4.84,0.51122,0.143
1637540,2.952,4.8,0.44342,0.165
1637541,3.345,5.24,0.32442,0.209
1637542,3.017,4.71,0.32442,0.209
1637543,3.111,4.81,0.32442,0.209
1637544,2.19,4.17,0.22844,0.253
1637545,2.067,4.17,0.27356,0.231
1637546,2.213,4.47,0.27356,0.231
1637547,2.474,4.91,0.27356,0.231
1637548,2.352,4.8,0.27356,0.231
1637549,2.221,4.76,0.27356,0.231
1637550,2.041,4.57,0.22844,0.253
1637551,1.894,4.47,0.22844,0.253
1637552,1.906,4.58,0.22844,0.253
1637553,1.891,4.74,0.27356,0.231
1637554,1.846,4.99,0.22844,0.253
1637555,1.85,5.13,0.27356,0.231
1637556,1.861,5.19,0.27356,0.231
1637557,1.9,5.15,0.27356,0.231
1637558,1.92,5.13,0.27356,0.231
1637559,1.906,5.14,0.27356,0.231
1637560,1.867,5.15,0.27356,0.231
1637566,1.645,4.76,0.27356,0.231
1637567,1.842,5.07,0.27356,0.231
1637571,1.278,3.96,0.32442,0.209
1637576,1.172,3.69,0.27356,0.231
1637577,1.309,3.95,0.32442,0.209
1637578,1.324,3.99,0.32442,0.209
1637579,1.538,4.46,0.32442,0.209
1637580,1.439,4.28,0.32442,0.209
1637584,1.377,4,0.32442,0.209
1637585,1.384,4.01,0.32442,0.209
1637586,1.421,4.03,0.38107,0.187
1637587,1.36,4.12,0.38107,0.187
1637594,1.85,4.69,0.32442,0.209
1637607,1.566,4.87,0.32442,0.209
1637608,1.63,5.37,0.32442,0.209
1637609,1.429,4.94,0.38107,0.187
1637610,1.408,4.93,0.32442,0.209
1637611,1.302,4.76,0.32442,0.209
1637612,1.359,4.9,0.32442,0.209
1637613,1.365,5.01,0.32442,0.209
1637614,1.322,4.98,0.32442,0.209
1637615,1.269,4.95,0.32442,0.209
1637616,1.266,5.13,0.38107,0.187
1637617,1.252,5.24,0.38107,0.187
1637618,1.213,5.16,0.38107,0.187
1639929,4.45,5.21,0.32442,0.209
1639930,4.765,5.43,0.32442,0.209
1639933,4.831,5.16,0.32442,0.209
1639934,5.157,6.43,0.32442,0.209
1639935,5.13,6.34,0.32442,0.209
1639936,4.893,6.06,0.32442,0.209
1639937,4.116,5.57,0.29754,0.22
1639938,4.194,5.61,0.22844,0.253
1639939,4.066,5.67,0.27356,0.231
1639940,3.757,5.49,0.32442,0.209
1639941,3.604,5.4,0.38107,0.187
1639942,3.521,5.36,0.38107,0.187
1639943,3.466,5.28,0.38107,0.187
1639944,3.168,4.76,0.32442,0.209
1639945,2.778,4.87,0.27356,0.231
1639946,2.29,4.28,0.22844,0.253
1639947,2.262,4.26,0.22844,0.253
1639948,2.365,4.42,0.27356,0.231
1639949,2.403,4.67,0.27356,0.231
1639950,2.343,4.77,0.27356,0.231
1639951,2.155,4.63,0.32442,0.209
1639952,1.918,4.36,0.27356,0.231
1639953,1.844,4.4,0.22844,0.253
1639954,1.809,4.59,0.27356,0.231
1639955,1.816,4.7,0.27356,0.231
1639956,1.77,4.94,0.22844,0.253
1639957,1.765,5.07,0.32442,0.209
1639958,1.844,4.93,0.22844,0.253
1639959,1.884,4.87,0.22844,0.253
1639960,1.9,4.84,0.22844,0.253
1639961,1.815,5,0.22844,0.253
1639964,1.659,4.76,0.27356,0.231
1639966,1.763,5.07,0.27356,0.231
1639967,1.849,5.32,0.27356,0.231
1639968,1.623,4.69,0.27356,0.231
1639969,1.784,4.98,0.32442,0.209
1639972,1.359,4.06,0.32442,0.209
1639973,1.335,4.04,0.32442,0.209
1639978,1.322,3.92,0.32442,0.209
1639979,1.585,4.43,0.32442,0.209
1639980,1.836,4.93,0.32442,0.209
1639981,1.8,4.85,0.32442,0.209
1639982,1.434,4.28,0.32442,0.209
1639985,1.529,4.26,0.44342,0.165
1639986,1.764,4.53,0.38107,0.187
1639987,1.755,4.46,0.38107,0.187
1639988,1.387,4.03,0.38107,0.187
1639991,1.371,4.22,0.38107,0.187
1639992,1.402,4.23,0.38107,0.187
1639993,1.558,4.32,0.32442,0.209
1639994,1.601,4.36,0.32442,0.209
1639995,1.804,4.63,0.32442,0.209
1640007,1.65,4.84,0.38107,0.187
1640008,1.572,4.89,0.38107,0.187
1640009,1.513,4.93,0.32442,0.209
1640010,1.475,4.94,0.38107,0.187
1640011,1.446,4.94,0.38107,0.187
1640012,1.75,5.8,0.32442,0.209
1640013,1.411,4.9,0.32442,0.209
1640014,1.369,4.89,0.32442,0.209
1640015,1.493,5.03,0.32442,0.209
1640016,1.401,5.02,0.32442,0.209
1640017,1.41,5.17,0.32442,0.209
1640018,1.278,4.99,0.32442,0.209
1640019,1.242,5.11,0.38107,0.187
1640020,1.202,5.06,0.38107,0.187
1640021,1.18,5.05,0.38107,0.187
1640022,1.118,4.91,0.44342,0.165
1640023,1.118,4.94,0.44342,0.165
1642331,4.809,5.41,0.32442,0.209
1642332,4.757,5.12,0.32442,0.209
1642333,4.804,5.25,0.32442,0.209
1642334,4.863,5.46,0.32442,0.209
1642335,4.81,5.47,0.32442,0.209
1642336,4.388,5.76,0.32442,0.209
1642337,4.244,5.61,0.32442,0.209
1642338,3.635,5.27,0.38107,0.187
1642339,3.87,5.51,0.35131,0.198
1642340,4.066,5.53,0.27356,0.231
1642341,4.184,5.67,0.27356,0.231
1642342,4.042,5.66,0.27356,0.231
1642343,3.763,5.36,0.27356,0.231
1642344,3.597,5.32,0.32442,0.209
1642345,3.46,5.04,0.27356,0.231
1642346,3.379,4.9,0.27356,0.231
1642347,3.083,5.19,0.27356,0.231
1642348,2.859,4.96,0.27356,0.231
1642349,2.558,4.62,0.22844,0.253
1642350,2.241,4.23,0.22844,0.253
1642351,2.103,4.18,0.27356,0.231
1642352,1.949,4.11,0.27356,0.231
1642353,1.866,4.19,0.32442,0.209
1642354,1.773,4.19,0.27356,0.231
1642355,1.788,4.31,0.27356,0.231
1642356,1.774,4.44,0.22844,0.253
1642357,1.771,4.55,0.22844,0.253
1642358,1.77,4.65,0.27356,0.231
1642359,1.764,4.75,0.27356,0.231
1642360,1.835,4.63,0.27356,0.231
1642361,1.879,4.55,0.22844,0.253
1642362,1.811,4.67,0.27356,0.231
1642363,1.746,4.76,0.22844,0.253
1642364,1.71,4.69,0.22844,0.253
1642365,1.695,4.71,0.18889,0.275
1642366,1.905,5.19,0.22844,0.253
1642367,1.759,4.99,0.27356,0.231
1642368,1.72,4.77,0.27356,0.231
1642369,1.725,4.58,0.22844,0.253
1642370,1.741,4.65,0.22844,0.253
1642371,1.778,4.75,0.32442,0.209
1642372,1.606,4.07,0.32442,0.209
1642374,1.635,4.48,0.32442,0.209
1642375,1.352,4.06,0.32442,0.209
1642377,1.165,3.66,0.27356,0.231
1642381,1.415,4.05,0.32442,0.209
1642382,1.857,4.96,0.32442,0.209
1642383,1.841,4.91,0.32442,0.209
1642384,1.662,4.6,0.38107,0.187
1642385,1.444,4.22,0.38107,0.187
1642387,1.487,4.2,0.44342,0.165
1642388,1.728,4.48,0.38107,0.187
1642389,1.715,4.4,0.38107,0.187
1642390,1.575,4.18,0.38107,0.187
1642392,1.47,4.24,0.38107,0.187
1642393,1.471,4.07,0.32442,0.209
1642394,1.864,4.79,0.32442,0.209
1642395,1.59,4.32,0.32442,0.209
1642396,1.807,4.65,0.32442,0.209
1642406,1.914,4.68,0.32442,0.209
1642407,1.784,4.75,0.32442,0.209
1642408,1.771,4.77,0.32442,0.209
1642409,1.757,4.79,0.38107,0.187
1642410,1.611,4.88,0.38107,0.187
1642411,1.564,5,0.32442,0.209
1642412,1.545,5.06,0.32442,0.209
1642413,1.648,5.08,0.27356,0.231
1642414,1.75,5.53,0.32442,0.209
1642415,1.822,5.89,0.32442,0.209
1642416,1.602,5.31,0.27356,0.231
1642417,1.552,4.97,0.27356,0.231
1642418,1.49,5.24,0.32442,0.209
1642419,1.435,5.07,0.32442,0.209
1642420,1.367,5.06,0.32442,0.209
1642421,1.253,4.99,0.38107,0.187
1642422,1.205,4.96,0.38107,0.187
1642423,1.177,4.98,0.38107,0.187
1642424,1.159,4.99,0.38107,0.187
1642425,1.124,4.92,0.44342,0.165
1642426,1.129,4.97,0.44342,0.165
1642427,1.134,5.03,0.44342,0.165
1642428,1.139,5.11,0.51122,0.143
1644734,4.682,4.9,0.32442,0.209
1644735,4.681,4.84,0.32442,0.209
1644736,4.751,5.06,0.32442,0.209
1644737,4.759,5.06,0.32442,0.209
1644738,4.958,6.22,0.32442,0.209
1644739,3.776,5.37,0.38107,0.187
1644740,3.811,5.43,0.32442,0.209
1644741,3.76,5.4,0.27356,0.231
1644742,3.887,5.54,0.27356,0.231
1644743,3.864,5.47,0.27356,0.231
1644744,4.136,5.74,0.27356,0.231
1644745,4.218,5.77,0.27356,0.231
1644746,3.913,5.46,0.27356,0.231
1644747,3.757,5.24,0.27356,0.231
1644748,3.681,5.12,0.22844,0.253
1644749,3.487,5.58,0.27356,0.231
1644750,3.048,5.14,0.27356,0.231
1644751,2.595,4.64,0.27356,0.231
1644752,2.36,4.56,0.22844,0.253
1644753,1.989,3.98,0.27356,0.231
1644754,1.891,3.94,0.27356,0.231
