"nie_malla_modi_id","var"
1639936,"m06"
1639937,"m06"
1639938,"m06"
1639939,"m06"
1639940,"m06"
1639941,"m06"
1639942,"m06"
1639943,"m06"
1639944,"m06"
1639945,"m06"
1639946,"m06"
1639947,"m06"
1639948,"m06"
1639949,"m06"
1639950,"m06"
1639951,"m06"
1639952,"m06"
1639953,"m06"
1639954,"m06"
1639955,"m06"
1639956,"m06"
1639957,"m06"
1639958,"m06"
1639959,"m06"
1639960,"m06"
1639961,"m06"
1639964,"m06"
1639966,"m06"
1639967,"m06"
1639968,"m06"
1639969,"m06"
1639972,"m06"
1639973,"m06"
1639978,"m06"
1639979,"m06"
1639980,"m06"
1639981,"m06"
1639982,"m06"
1639985,"m06"
1639986,"m06"
1639987,"m06"
1639988,"m06"
1639991,"m06"
1639992,"m06"
1639993,"m06"
1639994,"m06"
1639995,"m06"
1640007,"m06"
1640008,"m06"
1640009,"m06"
1640010,"m06"
1640011,"m06"
1640012,"m06"
1640013,"m06"
1640014,"m06"
1640015,"m06"
1640016,"m06"
1640017,"m06"
1640018,"m06"
1640019,"m06"
1640020,"m06"
1640021,"m06"
1640022,"m06"
1640023,"m06"
1642331,"m06"
1642332,"m06"
1642333,"m06"
1642334,"m06"
1642335,"m06"
1642336,"m06"
1642337,"m06"
1642338,"m06"
1642339,"m06"
1642340,"m06"
1642341,"m06"
1642342,"m06"
1642343,"m06"
1642344,"m06"
1642345,"m06"
1642346,"m06"
1642347,"m06"
1642348,"m06"
1642349,"m06"
1642350,"m06"
1642351,"m06"
1642352,"m06"
1642353,"m06"
1642354,"m06"
1642355,"m06"
1642356,"m06"
1642357,"m06"
1642358,"m06"
1642359,"m06"
1642360,"m06"
1642361,"m06"
1642362,"m06"
1642363,"m06"
1642364,"m06"
1642365,"m06"
1642366,"m06"
1642367,"m06"
1642368,"m06"
1642369,"m06"
1642370,"m06"
1642371,"m06"
1642372,"m06"
1642374,"m06"
1642375,"m06"
1642377,"m06"
1642381,"m06"
1642382,"m06"
1642383,"m06"
1642384,"m06"
1642385,"m06"
1642387,"m06"
1642388,"m06"
1642389,"m06"
1642390,"m06"
1642392,"m06"
1642393,"m06"
1642394,"m06"
1642395,"m06"
1642396,"m06"
1642406,"m06"
1642407,"m06"
1642408,"m06"
1642409,"m06"
1642410,"m06"
1642411,"m06"
1642412,"m06"
1642413,"m06"
1642414,"m06"
1642415,"m06"
1642416,"m06"
1642417,"m06"
1642418,"m06"
1642419,"m06"
1642420,"m06"
1642421,"m06"
1642422,"m06"
1642423,"m06"
1642424,"m06"
1642425,"m06"
1642426,"m06"
1642427,"m06"
1642428,"m06"
1644734,"m06"
1644735,"m06"
1644736,"m06"
1644737,"m06"
1644738,"m06"
1644739,"m06"
1644740,"m06"
1644741,"m06"
1644742,"m06"
1644743,"m06"
1644744,"m06"
1644746,"m06"
1644750,"m06"
1644751,"m06"
1644752,"m06"
1644753,"m06"
1644754,"m06"
1644755,"m06"
1644756,"m06"
1644757,"m06"
1644758,"m06"
1644759,"m06"
1644760,"m06"
1644761,"m06"
1644762,"m06"
1644763,"m06"
1644764,"m06"
1644765,"m06"
1644766,"m06"
1644767,"m06"
1644768,"m06"
1644769,"m06"
1644770,"m06"
1644771,"m06"
1644772,"m06"
1644773,"m06"
1644774,"m06"
1644775,"m06"
1644776,"m06"
1644779,"m06"
1644782,"m06"
1644783,"m06"
1644784,"m06"
1644785,"m06"
1644786,"m06"
1644787,"m06"
1644789,"m06"
1644790,"m06"
1644791,"m06"
1644792,"m06"
1644793,"m06"
1644794,"m06"
1644795,"m06"
1644796,"m06"
1644797,"m06"
1644798,"m06"
1644803,"m06"
1644809,"m06"
1644810,"m06"
1644811,"m06"
1644812,"m06"
1644813,"m06"
1644814,"m06"
1644815,"m06"
1644816,"m06"
1644817,"m06"
1644818,"m06"
1644819,"m06"
1644820,"m06"
1644821,"m06"
1644822,"m06"
1644823,"m06"
1644824,"m06"
1644825,"m06"
1644826,"m06"
1644827,"m06"
1644828,"m06"
1644829,"m06"
1644830,"m06"
1644831,"m06"
1644832,"m06"
1647136,"m06"
1647138,"m06"
1647139,"m06"
1647140,"m06"
1647141,"m06"
1647142,"m06"
1647143,"m06"
1647144,"m06"
1647145,"m06"
1647152,"m06"
1647153,"m06"
1647154,"m06"
1647155,"m06"
1647156,"m06"
1647157,"m06"
1647158,"m06"
1647159,"m06"
1647160,"m06"
1647161,"m06"
1647162,"m06"
1647163,"m06"
1647164,"m06"
1647165,"m06"
1647166,"m06"
1647167,"m06"
1647168,"m06"
1647169,"m06"
1647170,"m06"
1647171,"m06"
1647172,"m06"
1647173,"m06"
1647174,"m06"
1647175,"m06"
1647176,"m06"
1647177,"m06"
1647178,"m06"
1647180,"m06"
1647186,"m06"
1647187,"m06"
1647188,"m06"
1647189,"m06"
1647190,"m06"
1647191,"m06"
1647192,"m06"
1647193,"m06"
1647194,"m06"
1647195,"m06"
1647196,"m06"
1647197,"m06"
1647198,"m06"
1647199,"m06"
1647200,"m06"
1647204,"m06"
1647205,"m06"
1647206,"m06"
1647207,"m06"
1647208,"m06"
1647210,"m06"
1647211,"m06"
1647212,"m06"
1647213,"m06"
1647214,"m06"
1647215,"m06"
1647216,"m06"
1647217,"m06"
1647218,"m06"
1647219,"m06"
1647220,"m06"
1647221,"m06"
1647222,"m06"
1647223,"m06"
1647224,"m06"
1647225,"m06"
1647226,"m06"
1647227,"m06"
1647228,"m06"
1647229,"m06"
1647230,"m06"
1647231,"m06"
1647232,"m06"
1647233,"m06"
1647234,"m06"
1647235,"m06"
1647242,"m06"
1647243,"m06"
1649541,"m06"
1649544,"m06"
1649545,"m06"
1649546,"m06"
1649547,"m06"
1649554,"m06"
1649555,"m06"
1649556,"m06"
1649557,"m06"
1649558,"m06"
1649559,"m06"
1649560,"m06"
1649561,"m06"
1649562,"m06"
1649563,"m06"
1649564,"m06"
1649565,"m06"
1649566,"m06"
1649567,"m06"
1649568,"m06"
1649569,"m06"
1649570,"m06"
1649571,"m06"
1649572,"m06"
1649573,"m06"
1649574,"m06"
1649575,"m06"
1649576,"m06"
1649577,"m06"
1649578,"m06"
1649579,"m06"
1649581,"m06"
1649582,"m06"
1649583,"m06"
1649585,"m06"
1649586,"m06"
1649587,"m06"
1649588,"m06"
1649589,"m06"
1649590,"m06"
1649591,"m06"
1649592,"m06"
1649593,"m06"
1649594,"m06"
1649595,"m06"
1649596,"m06"
1649597,"m06"
1649598,"m06"
1649599,"m06"
1649600,"m06"
1649601,"m06"
1649602,"m06"
1649603,"m06"
1649606,"m06"
1649607,"m06"
1649608,"m06"
1649609,"m06"
1649610,"m06"
1649611,"m06"
1649612,"m06"
1649613,"m06"
1649614,"m06"
1649615,"m06"
1649616,"m06"
1649617,"m06"
1649618,"m06"
1649619,"m06"
1649620,"m06"
1649621,"m06"
1649622,"m06"
1649623,"m06"
1649624,"m06"
1649625,"m06"
1649626,"m06"
1649627,"m06"
1649628,"m06"
1649629,"m06"
1649630,"m06"
1649631,"m06"
1649632,"m06"
1649633,"m06"
1649634,"m06"
1649635,"m06"
1649636,"m06"
1649637,"m06"
1649638,"m06"
1649639,"m06"
1649640,"m06"
1649641,"m06"
1649642,"m06"
1649643,"m06"
1649644,"m06"
1649645,"m06"
1651907,"m06"
1651908,"m06"
1651909,"m06"
1651910,"m06"
1651912,"m06"
1651948,"m06"
1651956,"m06"
1651957,"m06"
1651958,"m06"
1651959,"m06"
1651960,"m06"
1651961,"m06"
1651962,"m06"
1651963,"m06"
1651964,"m06"
1651965,"m06"
1651966,"m06"
1651967,"m06"
1651968,"m06"
1651969,"m06"
1651970,"m06"
1651971,"m06"
1651972,"m06"
1651973,"m06"
1651974,"m06"
1651975,"m06"
1651976,"m06"
1651977,"m06"
1651978,"m06"
1651979,"m06"
1651980,"m06"
1651981,"m06"
1651982,"m06"
1651983,"m06"
1651984,"m06"
1651985,"m06"
1651986,"m06"
1651987,"m06"
1651988,"m06"
1651989,"m06"
1651990,"m06"
1651991,"m06"
1651992,"m06"
1651993,"m06"
1651994,"m06"
1651995,"m06"
1651996,"m06"
1651997,"m06"
1651998,"m06"
1651999,"m06"
1652000,"m06"
1652001,"m06"
1652002,"m06"
1652003,"m06"
1652004,"m06"
1652005,"m06"
1652006,"m06"
1652007,"m06"
1652008,"m06"
1652009,"m06"
1652010,"m06"
1652011,"m06"
1652012,"m06"
1652013,"m06"
1652014,"m06"
1652015,"m06"
1652016,"m06"
1652017,"m06"
1652018,"m06"
1652019,"m06"
1652020,"m06"
1652021,"m06"
1652022,"m06"
1652023,"m06"
1652024,"m06"
1652025,"m06"
1652026,"m06"
1652027,"m06"
1652028,"m06"
1652029,"m06"
1652030,"m06"
1652031,"m06"
1652032,"m06"
1652033,"m06"
1652034,"m06"
1652035,"m06"
1652036,"m06"
1652037,"m06"
1652038,"m06"
1652039,"m06"
1652040,"m06"
1652041,"m06"
1652042,"m06"
1652043,"m06"
1652044,"m06"
1652045,"m06"
1652046,"m06"
1652047,"m06"
1652048,"m06"
1654308,"m06"
1654309,"m06"
1654310,"m06"
1654311,"m06"
1654312,"m06"
1654313,"m06"
1654314,"m06"
1654315,"m06"
1654320,"m06"
1654321,"m06"
1654337,"m06"
1654338,"m06"
1654358,"m06"
1654359,"m06"
1654360,"m06"
1654361,"m06"
1654362,"m06"
1654363,"m06"
1654364,"m06"
1654365,"m06"
1654366,"m06"
1654367,"m06"
1654368,"m06"
1654369,"m06"
1654370,"m06"
1654371,"m06"
1654372,"m06"
1654373,"m06"
1654374,"m06"
1654375,"m06"
1654376,"m06"
1654377,"m06"
1654378,"m06"
1654379,"m06"
1654380,"m06"
1654381,"m06"
1654382,"m06"
1654383,"m06"
1654384,"m06"
1654385,"m06"
1654386,"m06"
1654387,"m06"
1654388,"m06"
1654389,"m06"
1654390,"m06"
1654391,"m06"
1654392,"m06"
1654393,"m06"
1654394,"m06"
1654395,"m06"
1654396,"m06"
1654397,"m06"
1654398,"m06"
1654399,"m06"
1654400,"m06"
1654401,"m06"
1654402,"m06"
1654403,"m06"
1654404,"m06"
1654405,"m06"
1654406,"m06"
1654407,"m06"
1654408,"m06"
1654409,"m06"
1654410,"m06"
1654411,"m06"
1654412,"m06"
1654413,"m06"
1654414,"m06"
1654415,"m06"
1654416,"m06"
1654417,"m06"
1654418,"m06"
1654419,"m06"
1654420,"m06"
1654421,"m06"
1654422,"m06"
1654423,"m06"
1654424,"m06"
1654425,"m06"
1654426,"m06"
1654427,"m06"
1654428,"m06"
1654429,"m06"
1654430,"m06"
1654431,"m06"
1654432,"m06"
1654433,"m06"
1654434,"m06"
1654435,"m06"
1654436,"m06"
1654437,"m06"
1654438,"m06"
1654439,"m06"
1654440,"m06"
1654441,"m06"
1654442,"m06"
1654443,"m06"
1654444,"m06"
1654445,"m06"
1654446,"m06"
1654447,"m06"
1654448,"m06"
1654449,"m06"
1654450,"m06"
1654451,"m06"
1656699,"m06"
1656710,"m06"
1656711,"m06"
1656712,"m06"
1656713,"m06"
1656714,"m06"
1656715,"m06"
1656716,"m06"
1656717,"m06"
1656718,"m06"
1656719,"m06"
1656720,"m06"
1656721,"m06"
1656722,"m06"
1656723,"m06"
1656724,"m06"
1656730,"m06"
1656731,"m06"
1656732,"m06"
1656738,"m06"
1656739,"m06"
1656740,"m06"
1656741,"m06"
1656759,"m06"
1656760,"m06"
1656761,"m06"
1656762,"m06"
1656763,"m06"
1656764,"m06"
1656765,"m06"
1656766,"m06"
1656767,"m06"
1656768,"m06"
1656769,"m06"
1656770,"m06"
1656771,"m06"
1656772,"m06"
1656773,"m06"
1656774,"m06"
1656775,"m06"
1656776,"m06"
1656777,"m06"
1656778,"m06"
1656779,"m06"
1656780,"m06"
1656781,"m06"
1656782,"m06"
1656783,"m06"
1656784,"m06"
1656785,"m06"
1656786,"m06"
1656787,"m06"
1656788,"m06"
1656789,"m06"
1656790,"m06"
1656791,"m06"
1656792,"m06"
1656793,"m06"
1656794,"m06"
1656795,"m06"
1656796,"m06"
1656797,"m06"
1656798,"m06"
1656799,"m06"
1656800,"m06"
1656801,"m06"
1656802,"m06"
1656803,"m06"
1656804,"m06"
1656805,"m06"
1656806,"m06"
1656807,"m06"
1656808,"m06"
1656809,"m06"
1656810,"m06"
1656811,"m06"
1656812,"m06"
1656813,"m06"
1656814,"m06"
1656815,"m06"
1656816,"m06"
1656817,"m06"
1656818,"m06"
1656819,"m06"
1656820,"m06"
1656821,"m06"
1656822,"m06"
1656823,"m06"
1656824,"m06"
1656825,"m06"
1656826,"m06"
1656827,"m06"
1656828,"m06"
1656829,"m06"
1656830,"m06"
1656831,"m06"
1656832,"m06"
1656833,"m06"
1656834,"m06"
1656835,"m06"
1656836,"m06"
1656837,"m06"
1656838,"m06"
1656839,"m06"
1656840,"m06"
1656841,"m06"
1656842,"m06"
1656843,"m06"
1656844,"m06"
1656845,"m06"
1656846,"m06"
1656847,"m06"
1656848,"m06"
1656849,"m06"
1656850,"m06"
1656851,"m06"
1656852,"m06"
1656853,"m06"
1656854,"m06"
1656857,"m06"
1656858,"m06"
1656859,"m06"
1656860,"m06"
1659099,"m06"
1659101,"m06"
1659107,"m06"
1659108,"m06"
1659109,"m06"
1659110,"m06"
1659111,"m06"
1659112,"m06"
1659113,"m06"
1659114,"m06"
1659115,"m06"
1659116,"m06"
1659117,"m06"
1659118,"m06"
1659119,"m06"
1659120,"m06"
1659121,"m06"
1659122,"m06"
1659123,"m06"
1659124,"m06"
1659125,"m06"
1659126,"m06"
1659133,"m06"
1659134,"m06"
1659135,"m06"
1659136,"m06"
1659137,"m06"
1659138,"m06"
1659139,"m06"
1659140,"m06"
1659141,"m06"
1659142,"m06"
1659143,"m06"
1659144,"m06"
1659145,"m06"
1659146,"m06"
1659147,"m06"
1659162,"m06"
1659163,"m06"
1659164,"m06"
1659165,"m06"
1659166,"m06"
1659167,"m06"
1659168,"m06"
1659169,"m06"
1659170,"m06"
1659171,"m06"
1659172,"m06"
1659173,"m06"
1659174,"m06"
1659175,"m06"
1659176,"m06"
1659177,"m06"
1659178,"m06"
1659179,"m06"
1659180,"m06"
1659181,"m06"
1659182,"m06"
1659183,"m06"
1659184,"m06"
1659185,"m06"
1659186,"m06"
1659187,"m06"
1659188,"m06"
1659189,"m06"
1659190,"m06"
1659191,"m06"
1659192,"m06"
1659193,"m06"
1659194,"m06"
1659195,"m06"
1659196,"m06"
1659197,"m06"
1659198,"m06"
1659199,"m06"
1659200,"m06"
1659201,"m06"
1659202,"m06"
1659203,"m06"
1659204,"m06"
1659205,"m06"
1659206,"m06"
1659207,"m06"
1659208,"m06"
1659209,"m06"
1659210,"m06"
1659211,"m06"
1659212,"m06"
1659213,"m06"
1659214,"m06"
1659215,"m06"
1659216,"m06"
1659217,"m06"
1659218,"m06"
1659219,"m06"
1659220,"m06"
1659221,"m06"
1659222,"m06"
1659223,"m06"
1659224,"m06"
1659225,"m06"
1659226,"m06"
1659227,"m06"
1659228,"m06"
1659229,"m06"
1659230,"m06"
1659231,"m06"
1659232,"m06"
1659233,"m06"
1659234,"m06"
1659235,"m06"
1659236,"m06"
1659237,"m06"
1659238,"m06"
1659239,"m06"
1659240,"m06"
1659241,"m06"
1659242,"m06"
1659243,"m06"
1659244,"m06"
1659245,"m06"
1659246,"m06"
1659247,"m06"
1659248,"m06"
1659249,"m06"
1659250,"m06"
1659251,"m06"
1659252,"m06"
1659253,"m06"
1659254,"m06"
1659255,"m06"
1659256,"m06"
1659257,"m06"
1659258,"m06"
1659259,"m06"
1659260,"m06"
1659261,"m06"
1659262,"m06"
1659263,"m06"
1661499,"m06"
1661501,"m06"
1661503,"m06"
1661508,"m06"
1661509,"m06"
1661510,"m06"
1661511,"m06"
1661512,"m06"
1661513,"m06"
1661514,"m06"
1661515,"m06"
1661516,"m06"
1661517,"m06"
1661518,"m06"
1661519,"m06"
1661520,"m06"
1661521,"m06"
1661522,"m06"
1661523,"m06"
1661524,"m06"
1661525,"m06"
1661526,"m06"
1661527,"m06"
1661528,"m06"
1661529,"m06"
1661530,"m06"
1661535,"m06"
1661536,"m06"
1661537,"m06"
1661538,"m06"
1661539,"m06"
1661540,"m06"
1661541,"m06"
1661542,"m06"
1661543,"m06"
1661544,"m06"
1661545,"m06"
1661546,"m06"
1661547,"m06"
1661548,"m06"
1661549,"m06"
1661550,"m06"
1661564,"m06"
1661565,"m06"
1661566,"m06"
1661567,"m06"
1661568,"m06"
1661569,"m06"
1661570,"m06"
1661571,"m06"
1661572,"m06"
1661573,"m06"
1661574,"m06"
1661575,"m06"
1661576,"m06"
1661577,"m06"
1661578,"m06"
1661579,"m06"
1661580,"m06"
1661581,"m06"
1661582,"m06"
1661583,"m06"
1661584,"m06"
1661585,"m06"
1661586,"m06"
1661587,"m06"
1661588,"m06"
1661589,"m06"
1661590,"m06"
1661591,"m06"
1661592,"m06"
1661593,"m06"
1661594,"m06"
1661595,"m06"
1661596,"m06"
1661597,"m06"
1661598,"m06"
1661599,"m06"
1661600,"m06"
1661601,"m06"
1661602,"m06"
1661603,"m06"
1661604,"m06"
1661605,"m06"
1661606,"m06"
1661607,"m06"
1661608,"m06"
1661609,"m06"
1661610,"m06"
1661611,"m06"
1661612,"m06"
1661613,"m06"
1661614,"m06"
1661615,"m06"
1661616,"m06"
1661617,"m06"
1661618,"m06"
1661619,"m06"
1661620,"m06"
1661621,"m06"
1661622,"m06"
1661623,"m06"
1661624,"m06"
1661625,"m06"
1661626,"m06"
1661627,"m06"
1661628,"m06"
1661629,"m06"
1661630,"m06"
1661631,"m06"
1661632,"m06"
1661633,"m06"
1661634,"m06"
1661635,"m06"
1661636,"m06"
1661637,"m06"
1661638,"m06"
1661639,"m06"
1661640,"m06"
1661641,"m06"
1661642,"m06"
1661643,"m06"
1661644,"m06"
1661645,"m06"
1661646,"m06"
1661647,"m06"
1661648,"m06"
1661649,"m06"
1661650,"m06"
1661651,"m06"
1661652,"m06"
1661653,"m06"
1661654,"m06"
1661655,"m06"
1661656,"m06"
1661657,"m06"
1661658,"m06"
1661659,"m06"
1661660,"m06"
1661661,"m06"
1661662,"m06"
1661663,"m06"
1661664,"m06"
1661665,"m06"
1661666,"m06"
1661667,"m06"
1663900,"m06"
1663901,"m06"
1663902,"m06"
1663903,"m06"
1663904,"m06"
1663905,"m06"
1663909,"m06"
1663910,"m06"
1663911,"m06"
1663912,"m06"
1663913,"m06"
1663914,"m06"
1663915,"m06"
1663916,"m06"
1663917,"m06"
1663918,"m06"
1663919,"m06"
1663920,"m06"
1663921,"m06"
1663922,"m06"
1663923,"m06"
1663924,"m06"
1663925,"m06"
1663926,"m06"
1663927,"m06"
1663928,"m06"
1663929,"m06"
1663930,"m06"
1663931,"m06"
1663932,"m06"
1663933,"m06"
1663934,"m06"
1663937,"m06"
1663938,"m06"
1663939,"m06"
1663940,"m06"
1663941,"m06"
1663942,"m06"
1663943,"m06"
