"nie_malla_modi_id","sen_slope_pnm01","sen_slope_per_pnm01","p_value_pnm01","tau_pnm01"
1726492,0.072,0.92,0.3748,0.187
1726493,0.231,2.23,0.1372,0.308
1726494,0.021,0.41,0.43741,0.165
1726495,0,0,0.82224,0.055
1726496,0,0,0.82224,0.055
1726497,0,0,0.86368,0.044
1726498,0,0,0.82224,0.055
1726499,0,0,0.77477,0.066
1726500,0,0,0.77477,0.066
1726501,0,0,0.80709,-0.055
1726502,0,0,0.62797,-0.088
1726503,0,0,0.93862,-0.022
1726504,0,0,0.62797,-0.088
1726505,0,0,0.93862,-0.022
1726506,0,0,0.85573,0.033
1726507,0,0,0.85573,0.033
1726508,0,0,0.85573,0.033
1726509,0,0,0.85573,0.033
1726510,0,0,0.85573,0.033
1726511,0,0,0.85573,0.033
1726512,0,0,0.85573,0.033
1726513,0,0,0.6198,0.055
1726514,0,0,0.6198,0.055
1726515,0,0,0.6198,0.055
1726516,0,0,0.6198,0.055
1726517,0,0,0.6198,0.055
1726518,0,0,0.6198,0.055
1726519,0,0,0.6198,0.055
1726520,0,0,0.6198,0.055
1726521,0,0,0.6198,0.055
1726522,0,0,0.6198,0.055
1726523,0,0,0.6198,0.055
1726524,0,0,0.6198,0.055
1726525,0,0,0.6198,0.055
1726526,0,0,0.6198,0.055
1726527,0,0,0.6198,0.055
1726528,0,0,0.6198,0.055
1726529,0,0,0.6198,0.055
1726530,0,0,0.6198,0.055
1726531,0,0,0.6198,0.055
1726532,0,0,0.6198,0.055
1726533,0,0,0.6198,0.055
1726534,0,NA,NA,0
1726535,0,NA,NA,0
1726536,0,NA,NA,0
1726537,0,NA,NA,0
1728745,0,0,0.23668,-0.231
1728746,0,0,0.23668,-0.231
1728747,0,0,0.23668,-0.231
1728758,0,0,0.31759,-0.198
1728759,0.225,3.06,0.27356,0.231
1728760,1.16,11.82,0.04874,0.407
1728761,1.56,10.57,0.0798,0.363
1728762,1.728,9.3,0.10052,0.341
1728763,2.118,10.57,0.0798,0.363
1728764,2.723,10.63,0.0798,0.363
1728765,2.928,10.61,0.0627,0.385
1728766,2.943,8.93,0.0798,0.363
1728767,3.088,9.18,0.0798,0.363
1728768,3.131,9.65,0.04874,0.407
1728769,4.123,10.03,0.04874,0.407
1728770,3.812,11.19,0.10052,0.341
1728771,3.979,11.4,0.0798,0.363
1728772,4.904,12.52,0.0627,0.385
1728773,4.808,10.77,0.04874,0.407
1728774,4.902,9.42,0.04874,0.407
1728775,5.967,9.82,0.0375,0.429
1728776,5.831,8.27,0.0627,0.385
1728777,6.786,8.3,0.15463,0.297
1728778,8.028,8.98,0.18889,0.275
1728779,7.48,8.53,0.12531,0.319
1728780,6.77,8.55,0.10052,0.341
1728781,7.165,8.81,0.10052,0.341
1728782,8.019,8.75,0.10052,0.341
1728783,7.724,7.58,0.15463,0.297
1728784,8.03,7.97,0.15463,0.297
1728785,7.897,8.31,0.12531,0.319
1728786,8.058,8.24,0.12531,0.319
1728787,6.91,7.4,0.12531,0.319
1728788,7.69,8.66,0.0798,0.363
1728789,7.027,9.1,0.0627,0.385
1728790,6.289,9.45,0.0375,0.429
1728791,5.826,10.55,0.01601,0.495
1728792,5.502,12.31,0.00442,0.582
1728793,4.195,11.79,0.0086,0.538
1728794,4.702,10.93,0.00442,0.582
1728795,5.598,11.31,0.0086,0.538
1728796,5.102,11.77,0.00442,0.582
1728797,5.294,11.88,0.0062,0.56
1728798,4.26,12.34,0.00442,0.582
1728799,5.058,12.24,0.0086,0.538
1728800,5.735,11.32,0.01179,0.516
1728801,5.663,9.68,0.04874,0.407
1728802,6.028,9.68,0.0627,0.385
1728803,6.402,9.16,0.0627,0.385
1728804,5.45,7.2,0.0627,0.385
1728805,5.542,7.24,0.0798,0.363
1728806,5.942,8.46,0.0627,0.385
1728807,5.839,9.46,0.0627,0.385
1728808,5.168,10.23,0.0627,0.385
1728809,4.144,12.28,0.01601,0.495
1728810,3.341,13.39,0.0062,0.56
1728811,3.291,13.32,0.0086,0.538
1728812,2.882,13.7,0.01601,0.495
1728813,2.296,12.6,0.0375,0.429
1728814,1.85,11.91,0.0375,0.429
1728815,2.995,13.09,0.02149,0.473
1728816,4.167,12.89,0.0375,0.429
1728817,4.67,9.37,0.10052,0.341
1728818,5.56,8.07,0.18889,0.275
1728819,5.593,8.56,0.18889,0.275
1728820,5.418,9.12,0.18889,0.275
1728821,5.14,9.78,0.0798,0.363
1728822,4.787,10.36,0.0627,0.385
1728823,3.819,9.78,0.0627,0.385
1728824,3.519,11.36,0.02854,0.451
1728825,3.297,12.54,0.02854,0.451
1728826,2.847,12.4,0.02149,0.473
1728827,2.888,12.36,0.02149,0.473
1728828,3.98,10.74,0.0375,0.429
1728829,5.323,10.96,0.0627,0.385
1728830,4.37,11.11,0.0375,0.429
1728831,3.99,12.03,0.02854,0.451
1728832,3.396,12.31,0.01179,0.516
1728833,2.513,12.04,0.01179,0.516
1728834,2.063,11.7,0.0086,0.538
1728835,0.521,4.86,0.18889,0.275
1728836,2.351,11.84,0.0062,0.56
1728837,3.024,11.73,0.01601,0.495
1728838,2.569,11.6,0.01179,0.516
1728839,2.331,12.15,0.0086,0.538
1728840,1.814,10.65,0.0086,0.538
1728841,1.607,10.31,0.02149,0.473
1728842,0.725,5.65,0.0425,0.418
1728843,0.581,5.51,0.05499,0.396
1728844,0.41,5.43,0.05402,0.396
1728845,0.01,0.24,0.17767,0.275
1728846,0,0,0.68069,0.088
1728847,0.01,0.22,0.17767,0.275
1728848,0.008,0.21,0.26131,0.231
1728849,0,0,0.68069,0.088
1728850,0,0,0.44636,0.132
1728851,0,0,0.52005,0.121
1728852,0,0,0.26399,0.22
1728853,0.008,0.23,0.1223,0.308
1728854,0,0,0.62528,0.099
1728855,0.001,0.05,0.22944,0.242
1728856,0,0,0.62528,0.099
1728857,0,0,0.62528,0.099
1728858,0,0,0.62528,0.099
1728876,0,0,0.73612,0.077
1728877,0,0,0.82224,0.055
1728878,0,0,0.7785,0.066
1728879,0,0,0.6532,0.099
1728880,0.241,2.23,0.1104,0.33
1728881,0.194,1.92,0.1372,0.308
1728882,0.06,0.63,0.3748,0.187
1728883,0.12,1.3,0.26726,0.231
1728884,0.015,0.33,0.57435,0.121
1728885,0,0,0.6532,0.099
1728886,0.075,1.39,0.1831,0.275
1728887,0.066,1.38,0.1831,0.275
1728888,0.194,3.51,0.1831,0.275
1728889,0.18,1.77,0.26726,0.231
1728890,0.053,1.01,0.1831,0.275
1728891,0,0,0.73612,0.077
1728892,0,0,0.82224,0.055
1728893,0,0,0.82224,0.055
1728894,0.04,0.7,0.3748,0.187
1728895,0,0,0.91056,0.033
1728896,0,0,0.86368,0.044
1728897,0,0,0.95312,0.022
1728898,0,0,0.95312,0.022
1728899,0,0,0.72383,0.077
1728900,0,0,0.90282,0.033
1728901,0,0,0.95123,0.022
1728902,0,0,0.95123,0.022
1728903,0,0,0.72924,-0.066
1728904,0,0,0.62797,-0.088
1728905,0,0,0.93862,-0.022
1728906,0,0,0.93862,-0.022
1728907,0,0,0.93862,-0.022
1728908,0,0,0.85573,0.033
1728909,0,0,0.85573,0.033
1728910,0,0,0.85573,0.033
1728911,0,0,0.85573,0.033
1728912,0,0,0.85573,0.033
1728913,0,0,0.85573,0.033
1728914,0,0,0.6198,0.055
1728915,0,0,0.6198,0.055
1728916,0,0,0.6198,0.055
1728917,0,0,0.6198,0.055
1728918,0,0,0.6198,0.055
1728919,0,0,0.6198,0.055
1728920,0,0,0.6198,0.055
1728921,0,0,0.6198,0.055
1728922,0,0,0.6198,0.055
1728923,0,0,0.6198,0.055
1728924,0,0,0.6198,0.055
1728925,0,0,0.6198,0.055
1728926,0,0,0.6198,0.055
1728927,0,0,0.6198,0.055
1728928,0,0,0.6198,0.055
1728929,0,0,0.6198,0.055
1728930,0,0,0.6198,0.055
1728931,0,0,0.6198,0.055
1728932,0,0,0.6198,0.055
1728933,0,0,0.6198,0.055
1728934,0,0,0.6198,0.055
1728935,0,0,0.6198,0.055
1728936,0,NA,NA,0
1728937,0,NA,NA,0
1728938,0,NA,NA,0
1728939,0,NA,NA,0
1728940,0,NA,NA,0
1731148,0,0,0.23668,-0.231
1731149,0,0,0.23668,-0.231
1731160,0,0,0.52901,-0.132
1731161,0.288,3.79,0.24958,0.242
1731162,1.45,9.62,0.11184,0.33
1731163,2.405,11.04,0.11184,0.33
1731164,2.766,11.83,0.0627,0.385
1731165,2.761,11.62,0.0627,0.385
1731166,2.712,10.83,0.0798,0.363
1731167,2.876,11.2,0.0627,0.385
1731168,3.056,10.76,0.04874,0.407
1731169,2.923,12.29,0.0798,0.363
1731170,3.132,11.03,0.0798,0.363
1731171,3.224,13.59,0.04874,0.407
1731172,3.21,13.58,0.04874,0.407
1731173,3.31,9.85,0.0798,0.363
1731174,4.932,12.43,0.04874,0.407
1731175,4.308,9.61,0.04874,0.407
1731176,4.897,9.4,0.0798,0.363
1731177,6.166,9.8,0.0375,0.429
1731178,5.907,8.06,0.0627,0.385
1731179,7.038,8.63,0.15463,0.297
1731180,6.85,8.48,0.15463,0.297
1731181,6.855,8.7,0.10052,0.341
1731182,6.464,9.03,0.0627,0.385
1731183,6.395,7.72,0.10052,0.341
1731184,7.618,8.15,0.12531,0.319
1731185,7.814,7.62,0.15463,0.297
1731186,8.225,8.48,0.15463,0.297
1731187,7.048,7.77,0.12531,0.319
1731188,7.235,8.41,0.0798,0.363
1731189,7.174,8.75,0.0627,0.385
1731190,7.734,8.76,0.0627,0.385
1731191,7.384,9.3,0.0627,0.385
1731192,6.535,9.12,0.0627,0.385
1731193,6.122,10.52,0.01601,0.495
1731194,5.548,11.3,0.01179,0.516
1731195,3.778,10.48,0.0062,0.56
1731196,3.887,11.25,0.0086,0.538
1731197,4.68,11.12,0.00311,0.604
1731198,5.064,11.9,0.00311,0.604
1731199,3.745,11.96,0.0086,0.538
1731200,4.067,11.98,0.0086,0.538
1731201,4.717,12.41,0.00311,0.604
1731202,5.489,11.21,0.01601,0.495
1731203,5.807,9.57,0.04874,0.407
1731204,6.107,9.37,0.0627,0.385
1731205,6.443,9,0.0627,0.385
1731206,5.102,6.68,0.0627,0.385
1731207,5.964,8.48,0.0627,0.385
1731208,5.921,9.43,0.0627,0.385
1731209,5.657,9.54,0.0627,0.385
1731210,5.185,10.74,0.0375,0.429
1731211,4.322,11.87,0.02149,0.473
1731212,3.48,12.9,0.01179,0.516
1731213,2.732,13.61,0.01179,0.516
1731214,2.107,12.41,0.0375,0.429
1731215,1.76,13.19,0.04874,0.407
1731216,2.895,13.35,0.02854,0.451
1731217,3.263,12.26,0.02149,0.473
1731218,4.418,12.47,0.0425,0.418
1731219,5.083,8.77,0.12531,0.319
1731220,5.727,8.73,0.15463,0.297
1731221,5.625,8.97,0.15463,0.297
1731222,5.547,9.54,0.12531,0.319
1731223,5.274,10.18,0.0627,0.385
1731224,4.982,10.82,0.0627,0.385
1731225,3.854,10.19,0.0375,0.429
1731226,3.302,11.02,0.0375,0.429
1731227,2.497,11.38,0.01601,0.495
1731228,2.41,12.33,0.01601,0.495
1731229,3.435,11.85,0.02854,0.451
1731230,4.429,11.62,0.0375,0.429
1731231,4.375,10.88,0.0375,0.429
1731232,4.475,11.44,0.02854,0.451
1731233,4.017,12.38,0.02854,0.451
1731234,2.945,11.49,0.01179,0.516
1731235,2.286,11.39,0.01179,0.516
1731236,1.37,9.99,0.07041,0.374
1731237,0.456,4.73,0.17048,0.286
1731238,2.396,11.71,0.0062,0.56
1731239,2.87,11.7,0.01601,0.495
1731240,2.004,10.94,0.0086,0.538
1731241,1.677,10.3,0.0086,0.538
1731242,0.681,5.52,0.05499,0.396
1731243,0.516,5.12,0.08792,0.352
1731244,0.414,5.11,0.04167,0.418
1731245,0.267,3.62,0.08792,0.352
1731246,0.06,1.09,0.04583,0.407
1731247,0.008,0.24,0.27689,0.22
1731248,0,0,0.30337,0.187
1731249,0,0,0.32869,0.187
1731250,0,0,0.30337,0.187
1731251,0,0,0.30337,0.187
1731252,0,0,0.70024,0.066
1731253,0,0,0.30337,0.187
1731254,0,0,0.52005,0.121
1731255,0,0,0.60682,0.099
1731279,0,0,0.73612,0.077
1731280,0,0,0.73612,0.077
1731281,0,0,0.73612,0.077
1731282,0,0,0.73612,0.077
1731283,0.008,0.19,0.57435,0.121
1731284,0.008,0.19,0.57435,0.121
1731285,0.066,1.41,0.1831,0.275
1731286,0.033,1.16,0.14924,0.297
1731287,0,0,0.45689,0.154
1731288,0,0,0.73612,0.077
1731289,0.04,1.12,0.14924,0.297
1731290,0.195,3.43,0.1831,0.275
1731291,0.072,1.44,0.1831,0.275
1731292,0.004,0.18,0.57435,0.121
1731293,0,0,0.73612,0.077
1731294,0,0,0.60651,0.11
1731295,0,0,0.82224,0.055
1731296,0,0,0.95312,0.022
1731297,0,0,0.86,0.044
1731298,0,0,0.95312,0.022
1731299,0,0,0.86368,0.044
1731300,0,0,1,0
1731301,0,0,0.81377,0.055
1731302,0,0,0.86,0.044
1731303,0,0,0.90282,0.033
1731304,0,0,1,0.011
1731305,0,0,0.72924,-0.066
1731306,0,0,0.62797,-0.088
1731307,0,0,0.93862,-0.022
1731308,0,0,0.93862,-0.022
1731309,0,0,1,0.011
1731310,0,0,0.6198,0.055
1731311,0,0,0.6198,0.055
1731312,0,0,0.85573,0.033
1731313,0,0,0.6198,0.055
1731314,0,0,0.6198,0.055
1731315,0,0,0.85573,0.033
1731316,0,0,0.6198,0.055
1731317,0,0,0.6198,0.055
1731320,0,0,0.6198,0.055
1731321,0,0,0.6198,0.055
1731322,0,0,0.6198,0.055
1731323,0,0,0.6198,0.055
1731324,0,0,0.6198,0.055
1731325,0,0,0.6198,0.055
1731326,0,0,0.6198,0.055
1731327,0,0,0.6198,0.055
1731328,0,0,0.6198,0.055
1731329,0,NA,NA,0
1731330,0,0,0.6198,0.055
1731331,0,0,0.6198,0.055
1731332,0,0,0.6198,0.055
1731333,0,NA,NA,0
1731334,0,NA,NA,0
1731335,0,NA,NA,0
1731336,0,0,0.6198,0.055
1731337,0,NA,NA,0
1731338,0,NA,NA,0
1731339,0,NA,NA,0
1731340,0,NA,NA,0
1731341,0,NA,NA,0
1731342,0,NA,NA,0
1733551,0,0,0.23668,-0.231
1733562,0,0,0.37786,-0.176
1733563,0.117,1.9,0.17048,0.286
1733564,1.268,9.24,0.0627,0.385
1733565,2.224,10.72,0.12531,0.319
1733566,2.331,11.18,0.0798,0.363
1733567,2.567,11.71,0.0798,0.363
1733568,2.506,12.1,0.0798,0.363
1733569,2.057,10.35,0.0798,0.363
1733570,1.545,8.4,0.0627,0.385
1733571,2.393,13.59,0.02149,0.473
1733572,1.877,12.37,0.02854,0.451
1733573,2.922,13.62,0.02149,0.473
1733574,3.439,10.59,0.04874,0.407
1733575,5.222,12.61,0.04874,0.407
1733576,5.13,10.8,0.04874,0.407
1733577,5.532,9.98,0.04874,0.407
1733578,6.121,10.13,0.04874,0.407
1733579,6.184,8.99,0.0375,0.429
1733580,6.347,8.15,0.12531,0.319
1733581,6.159,7.97,0.12531,0.319
1733582,6.988,10.49,0.02854,0.451
1733583,6.885,10.69,0.02854,0.451
1733584,6.947,9.15,0.0627,0.385
1733585,6.217,7.15,0.10052,0.341
1733586,7.226,7.49,0.15463,0.297
1733587,7.456,7.71,0.15463,0.297
1733588,7.353,8.11,0.12531,0.319
1733589,7.08,8.34,0.0798,0.363
1733590,7.062,9.69,0.0627,0.385
1733591,7.248,9.41,0.0627,0.385
1733592,7.952,8.78,0.0627,0.385
1733593,7.094,8.57,0.0798,0.363
1733594,6.783,9.2,0.04874,0.407
1733595,6.041,10.21,0.02149,0.473
1733596,5.624,10.86,0.01179,0.516
1733597,5.114,12.02,0.00442,0.582
1733598,3.837,11.5,0.0086,0.538
1733599,3.77,12.26,0.0086,0.538
1733600,4.196,11.78,0.0086,0.538
1733601,3.53,13.12,0.0086,0.538
1733602,4.341,11.88,0.00442,0.582
1733603,5.144,11.25,0.01179,0.516
1733604,5.581,10.84,0.02149,0.473
1733605,5.893,9.47,0.04874,0.407
1733606,6.302,9.2,0.0627,0.385
1733607,6.184,8.34,0.0627,0.385
1733608,6.1,8.4,0.0627,0.385
1733609,5.996,9.45,0.0627,0.385
1733610,5.33,9.99,0.04874,0.407
1733611,5.098,10.52,0.0375,0.429
1733612,4.766,11.61,0.02854,0.451
1733613,4.407,11.91,0.02149,0.473
1733614,3.244,10.51,0.01601,0.495
1733615,2.963,13.84,0.02149,0.473
1733616,1.81,12.12,0.02854,0.451
1733617,1.777,12.02,0.02854,0.451
1733618,3.05,13.53,0.02149,0.473
1733619,4.631,13.03,0.0425,0.418
1733620,4.367,9.79,0.0375,0.429
1733621,5.12,9.05,0.10052,0.341
1733622,5.7,9.3,0.10052,0.341
1733623,5.732,9.45,0.0798,0.363
1733624,5.38,9.33,0.10052,0.341
1733625,5.378,10.81,0.0627,0.385
1733626,4.818,10.91,0.0627,0.385
1733627,4.44,11.82,0.02149,0.473
1733628,3.428,11.53,0.02854,0.451
1733629,2.607,11.25,0.01601,0.495
1733630,1.449,10.06,0.01179,0.516
1733631,3.306,11.79,0.01601,0.495
1733632,3.69,11.39,0.02149,0.473
1733633,4.095,11.21,0.02149,0.473
1733634,3.918,11.34,0.02149,0.473
1733635,3.488,11.65,0.02854,0.451
1733636,3.041,11.86,0.01179,0.516
1733637,2.157,11.74,0.0086,0.538
1733638,0.703,6.01,0.15463,0.297
1733639,0.707,5.69,0.12531,0.319
1733640,1.965,10.82,0.0062,0.56
1733641,2.347,11.5,0.00722,0.549
1733642,1.808,10.86,0.0062,0.56
1733643,0.692,5.94,0.07041,0.374
1733644,0.471,5.5,0.06928,0.374
1733645,0.22,3.67,0.04518,0.396
1733646,0.005,0.11,0.15754,0.275
1733647,0.001,0.04,0.08821,0.33
1733648,0,0,0.32869,0.187
1733649,0,0,0.30337,0.187
1733650,0,0,0.70024,0.066
1733653,0,0,0.70024,0.066
1733654,0,0,0.70024,0.066
1733656,0,0,0.70024,0.066
1733657,0,0,0.52005,0.121
1733682,0,0,0.77477,0.066
1733683,0,0,0.68871,0.088
1733684,0,0,0.68871,0.088
1733685,0.004,0.33,0.50032,0.143
1733686,0,0,0.61265,0.11
1733687,0.073,2.53,0.09609,0.341
1733688,0.036,1.61,0.1158,0.319
1733689,0,0,0.44471,0.154
1733690,0,0,0.51784,0.132
1733691,0.178,4.18,0.16487,0.286
1733692,0.183,4.51,0.14924,0.297
1733693,0.003,0.22,0.53605,0.132
1733694,0,0,0.90282,0.033
1733695,0,0,0.68069,0.088
1733696,0,0,1,-0.011
1733697,0,0,1,0.011
1733698,0,0,0.90282,0.033
1733699,0,0,0.90282,0.033
1733700,0,0,0.73612,0.077
1733701,0,0,0.86,0.044
1733702,0,0,0.91056,0.033
1733703,0,0,0.86,0.044
1733704,0,0,0.90282,0.033
1733705,0,0,0.86,0.044
1733706,0,0,0.95123,0.022
1733707,0,0,1,0
1733708,0,0,1,0
1733709,0,0,0.93862,-0.022
1733710,0,0,0.93862,-0.022
1733711,0,0,1,0.011
1733712,0,0,0.6198,0.055
1733713,0,0,0.6198,0.055
1733714,0,0,0.6198,0.055
1733715,0,0,0.85573,0.033
1733716,0,0,0.6198,0.055
1733717,0,0,0.6198,0.055
1733726,0,0,0.6198,0.055
1733727,0,0,0.6198,0.055
1733728,0,NA,NA,0
1733729,0,0,0.6198,0.055
1733730,0,NA,NA,0
1733731,0,NA,NA,0
1733732,0,NA,NA,0
1733733,0,NA,NA,0
1733734,0,NA,NA,0
1733735,0,NA,NA,0
1733736,0,NA,NA,0
1733737,0,NA,NA,0
1733738,0,NA,NA,0
1733739,0,NA,NA,0
1733740,0,NA,NA,0
1733741,0,NA,NA,0
1733742,0,NA,NA,0
1733743,0,NA,NA,0
1733744,0,NA,NA,0
1735964,0,0,0.24691,-0.209
1735965,0.08,1.75,0.41085,0.176
1735966,1.387,9.4,0.0627,0.385
1735967,1.603,10.37,0.0627,0.385
1735968,2.33,12.28,0.10052,0.341
1735969,1.77,11.04,0.04874,0.407
1735970,1.576,12.98,0.0375,0.429
1735971,1.693,11.89,0.02854,0.451
1735972,1.807,13.28,0.0375,0.429
1735973,1.751,13.03,0.0375,0.429
1735974,2.995,14.06,0.02149,0.473
1735975,3.152,10.77,0.04874,0.407
1735976,3.969,10.43,0.0627,0.385
1735977,4.029,9.1,0.04874,0.407
1735978,5.788,10.52,0.0375,0.429
1735979,6.103,10.38,0.04874,0.407
1735980,6.532,9.68,0.0627,0.385
1735981,5.824,8.22,0.10052,0.341
1735982,6.763,9.51,0.0375,0.429
1735983,6.932,10.69,0.02854,0.451
1735984,6.458,11.99,0.02149,0.473
1735985,7.097,11.03,0.02854,0.451
1735986,7.099,9.06,0.0798,0.363
1735987,6.61,7.46,0.10052,0.341
1735988,7.595,8.03,0.12531,0.319
1735989,7.475,7.9,0.15463,0.297
1735990,7.08,8.35,0.0798,0.363
1735991,7.076,9.83,0.04874,0.407
1735992,6.557,9.91,0.0375,0.429
1735993,7.185,9.44,0.0627,0.385
1735994,7.194,8.41,0.0627,0.385
1735995,7.362,9.32,0.0627,0.385
1735996,6.762,9.22,0.0627,0.385
1735997,6.32,9.97,0.02149,0.473
1735998,5.685,10.62,0.02149,0.473
1735999,5.535,11.31,0.01179,0.516
1736000,4.753,11.91,0.0062,0.56
1736001,3.722,12.32,0.0086,0.538
1736002,3.707,12.22,0.0086,0.538
1736003,3.673,12.33,0.0086,0.538
1736004,5.206,11.99,0.0062,0.56
1736005,5.9,11.63,0.0062,0.56
1736006,6.625,11.17,0.0375,0.429
1736007,6.128,9.27,0.0627,0.385
1736008,6.763,9.5,0.0798,0.363
1736009,6.8,8.74,0.0627,0.385
1736010,6.21,9.19,0.0627,0.385
1736011,5.633,9.51,0.04874,0.407
1736012,4.756,11.38,0.01179,0.516
1736013,4.197,11.82,0.02149,0.473
1736014,4.172,11.91,0.01601,0.495
1736015,3.832,11.46,0.0086,0.538
1736016,3.76,12.17,0.01179,0.516
1736017,3.123,14.02,0.02149,0.473
1736018,1.302,12.35,0.07041,0.374
1736019,2.186,13.69,0.0375,0.429
1736020,3.3,13.92,0.01179,0.516
1736021,4.397,13.22,0.02854,0.451
1736022,4.636,10.97,0.0375,0.429
1736023,5.588,10.47,0.04874,0.407
1736024,5.74,9.63,0.10052,0.341
1736025,5.782,10.3,0.0627,0.385
1736026,5.78,10.82,0.04874,0.407
1736027,5.324,10.92,0.0627,0.385
1736028,4.049,10.05,0.02854,0.451
1736029,3.774,10.58,0.02149,0.473
1736030,3.333,11.42,0.02854,0.451
1736031,2.499,12.56,0.01362,0.505
1736032,1.3,10.28,0.05499,0.396
1736033,2.792,11.84,0.01601,0.495
1736034,3.428,12.28,0.02149,0.473
1736035,3.537,11.58,0.02854,0.451
1736036,3.6,11.6,0.02854,0.451
1736037,3.108,11.47,0.01601,0.495
1736038,2.332,11.27,0.01179,0.516
1736039,1.692,10.69,0.0184,0.484
1736040,0.455,5.07,0.2073,0.264
1736041,0.417,4.86,0.24958,0.242
1736042,2.393,11.56,0.04167,0.418
1736043,1.898,10.9,0.04167,0.418
1736044,0.706,5.58,0.0777,0.363
1736045,0.37,4.18,0.09199,0.341
1736046,0.214,3.61,0.04518,0.396
1736047,0.006,0.13,0.11244,0.308
1736048,0,0,0.32869,0.187
1736050,0,0,0.30337,0.187
1736055,0,0,0.70024,0.066
1736092,0,0,0.44471,0.154
1736093,0,0,0.51784,0.132
1736094,0,0,0.61265,0.11
1736095,0,0,0.63755,0.099
1736096,0,0,1,-0.011
1736097,0,0,1,-0.011
1736098,0,0,0.72383,0.077
1736099,0,0,0.80709,0.055
1736100,0,0,0.90282,0.033
1736101,0,0,1,0.011
1736102,0,0,0.90282,0.033
1736103,0,0,0.95123,0.022
1736104,0,0,0.77477,0.066
1736105,0,0,0.7688,0.066
1736106,0,0,1,-0.011
1736107,0,0,0.90282,0.033
1736108,0,0,0.72924,-0.066
1736109,0,0,1,0
1736110,0,0,1,0
1736111,0,0,0.93862,-0.022
1736112,0,0,1,0.011
1736113,0,0,0.6198,0.055
1736114,0,0,0.6198,0.055
1736115,0,0,0.6198,0.055
1736116,0,0,0.6198,0.055
1736117,0,0,0.6198,0.055
1736140,0,NA,NA,0
1736141,0,NA,NA,0
1736142,0,NA,NA,0
1736143,0,NA,NA,0
1736144,0,NA,NA,0
1736145,0,NA,NA,0
1736146,0,NA,NA,0
1736147,0,NA,NA,0
1738367,0,0,0.39274,-0.165
1738368,0.312,4.33,0.24958,0.242
1738369,1.329,12.36,0.0375,0.429
1738370,0.312,4.04,0.17048,0.286
1738371,0.284,4.04,0.17048,0.286
1738372,0.212,3.5,0.16876,0.286
1738373,0.254,4.11,0.1104,0.33
1738374,0.316,4.52,0.1372,0.308
1738375,1.905,11.83,0.04874,0.407
1738376,3.046,14.22,0.02854,0.451
1738377,3.157,10.77,0.04874,0.407
1738378,4.435,11.11,0.04874,0.407
1738379,5.05,10.21,0.0798,0.363
1738380,5.639,9.93,0.04874,0.407
1738381,6.18,10.12,0.04874,0.407
1738382,6.694,9.84,0.0627,0.385
1738383,5.551,8.6,0.04874,0.407
1738384,6.582,10.67,0.0375,0.429
1738385,5.406,11.13,0.02854,0.451
1738386,5.303,11.11,0.0375,0.429
1738387,7.193,11.64,0.0375,0.429
1738388,7.418,10.18,0.02854,0.451
1738389,7.28,8.72,0.10052,0.341
1738390,6.529,7.39,0.10052,0.341
1738391,6.688,7.78,0.0798,0.363
1738392,6.938,9.13,0.0798,0.363
1738393,6.918,10.11,0.04874,0.407
1738394,6.062,10.03,0.04874,0.407
1738395,7.158,9.61,0.0627,0.385
1738396,7.267,9.34,0.0627,0.385
1738397,7.01,9.54,0.0627,0.385
1738398,6.458,9.4,0.0627,0.385
1738399,6.036,10.48,0.02854,0.451
1738400,5.621,10.96,0.01601,0.495
1738401,5.373,12.07,0.0062,0.56
1738402,4.586,11.81,0.0062,0.56
1738403,3.703,12.05,0.0086,0.538
1738404,2.537,12.23,0.02401,0.462
1738405,4.297,12.44,0.0062,0.56
1738406,4.718,11.97,0.00311,0.604
1738407,5.61,10.69,0.01601,0.495
1738408,6.107,9.6,0.0627,0.385
1738409,6.402,9.31,0.0627,0.385
1738410,6.747,9.01,0.0627,0.385
1738411,6.298,8.35,0.0627,0.385
1738412,6.222,9.42,0.0627,0.385
1738413,5.463,10.63,0.04874,0.407
1738414,4.662,12.08,0.01179,0.516
1738415,4.052,14.25,0.0062,0.56
1738416,4.022,14.42,0.0062,0.56
1738417,3.717,13.12,0.0062,0.56
1738418,3.597,13.48,0.01179,0.516
1738419,3.039,14.35,0.02149,0.473
1738420,1.332,12.67,0.07041,0.374
1738421,2.616,13.84,0.0375,0.429
1738422,3.42,13.96,0.01179,0.516
1738423,4.125,13.53,0.02149,0.473
1738424,5.096,10.87,0.0627,0.385
1738425,5.703,10.32,0.04874,0.407
1738426,5.97,10.72,0.04874,0.407
1738427,5.593,11.02,0.0627,0.385
1738428,5.258,10.98,0.04874,0.407
1738429,4.474,9.92,0.04874,0.407
1738430,4.067,10.22,0.02149,0.473
1738431,3.52,10.3,0.02149,0.473
1738432,3.293,11.08,0.02854,0.451
1738433,2.343,11.48,0.01362,0.505
1738434,1.213,9.8,0.02744,0.451
1738435,1.399,10.53,0.01569,0.495
1738436,2.468,11.33,0.0184,0.484
1738437,3.01,11.71,0.01601,0.495
1738438,3.567,12.03,0.02854,0.451
1738439,2.588,10.78,0.03693,0.429
1738440,2.29,12.35,0.0325,0.44
1738441,0.793,6.27,0.06086,0.385
1738442,0.26,3.18,0.22234,0.253
1738443,0.394,4.38,0.22234,0.253
1738444,1.849,11.28,0.04167,0.418
